Sector,Performance,Direction
NIFTY_METAL,3.5203574340475243,UP
NIFTY_IT,3.2640365867861694,UP
UNKNOWN,2.7054830520695985,UP
NIFTY_PHARMA,1.8956826522354606,UP
NIFTY_FIN_SERVICE,0.9190475137298992,UP
NIFTY_OIL_AND_GAS,0.0011089267389709316,UP
NIFTY_BANK,-0.18700469514752047,DOWN
NIFTY_ENERGY,-0.38075785183473787,DOWN
NIFTY_MEDIA,-1.3992361637809756,DOWN
NIFTY_PVT_BANK,-1.8315503725361404,DOWN
NIFTY_CONSUMER,-3.1190057764884807,DOWN
