ticker,company_name,current_price,arima_prediction,lstm_prediction,combined_prediction,recommendation,confidence,arima_error,lstm_error,arima_change_pct,lstm_change_pct,combined_change_pct,combined_explanation,models_agree,sentiment_signal,sentiment_score,sentiment_confidence,news_count,arima_error_pct,arima_error_threshold,original_recommendation,original_confidence,enhancement_status,contrarian_applied,contrarian_reason,sector,sector_avg_change,relative_to_sector
NATIONALUM.NS,Nationalum,187.1199951171875,190.04994623567305,188.60549926757812,189.32772275162557,BUY,85.0,4.541670788997687,9.680430426697278,1.5658140203833424,0.7938778266108331,1.17984592349708,"Combined models predict a moderate 1.18% price increase (ARIMA: 1.57%, LSTM: 0.79% - both models agree on direction)",True,NEUTRAL,0.3,0.3,0,1.5658140203833424,30.0,BUY,85.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: BUY,NIFTY_METAL,1.0970724882311782,0.08277343526590175
SAIL.NS,Sail,134.14999389648438,134.81159247345468,137.19976806640625,136.00568026993045,BUY,85.0,2.5617924860315564,4.668386344145041,0.49317823859225995,2.273406119030617,1.3832921788114279,"Combined models predict a moderate 1.38% price increase (ARIMA: 0.49%, LSTM: 2.27% - both models agree on direction)",True,NEUTRAL,0.3,0.3,0,0.49317823859225995,30.0,BUY,85.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: BUY,NIFTY_METAL,1.0970724882311782,0.28621969058024965
HINDALCO.NS,Hindalco,674.5,685.6453218358878,690.9574584960938,688.3013901659908,BUY,85.0,12.124665606940825,28.268711980394972,1.6523827777446678,2.4399493693245,2.046166073534592,"Combined models predict a moderate 2.05% price increase (ARIMA: 1.65%, LSTM: 2.44% - both models agree on direction)",True,NEUTRAL,0.3,0.3,0,1.6523827777446678,30.0,BUY,85.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: BUY,NIFTY_METAL,1.0970724882311782,0.9490935853034139
TATASTEEL.NS,Tatasteel,159.85000610351562,161.47806020747493,164.90306091308594,163.19056056028043,BUY,85.0,2.955355954519179,6.911431710209615,1.0184886091934244,3.1611226879141046,2.089805648553764,"Combined models predict a moderate 2.09% price increase (ARIMA: 1.02%, LSTM: 3.16% - both models agree on direction)",True,NEUTRAL,0.3,0.3,0,1.0184886091934244,30.0,BUY,85.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: BUY,NIFTY_METAL,1.0970724882311782,0.992733160322586
VEDL.NS,Vedl,435.45001220703125,456.1187331399844,454.200439453125,455.1595862965547,STRONG BUY,90.0,9.228573713479815,22.383662468020585,4.74651977346285,4.305988453429876,4.52625411344637,"Combined models predict a significant 4.53% price increase (ARIMA: 4.75%, LSTM: 4.31% - both models agree on direction)",True,BEARISH,0.3196394046147664,0.3196394046147664,1,4.74651977346285,30.0,STRONG BUY,95.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: STRONG BUY,NIFTY_METAL,1.0970724882311782,3.4291816252151923
JINDALSTEL.NS,Jindalstel,947.0,948.8774400148558,950.5751953125,949.726317663678,HOLD,80.0,17.033057152823336,40.42723322510702,0.19825132152648137,0.3775285440865892,0.28788993280654135,"Combined models predict relatively stable price (change: 0.29%) (ARIMA: 0.20%, LSTM: 0.38% - both models agree on direction)",True,NEUTRAL,0.3,0.3,0,0.19825132152648137,30.0,HOLD,80.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: HOLD,NIFTY_METAL,1.0970724882311782,-0.8091825554246368
