ticker,company_name,current_price,arima_prediction,lstm_prediction,combined_prediction,recommendation,confidence,arima_error,lstm_error,arima_change_pct,lstm_change_pct,combined_change_pct,combined_explanation,models_agree,sentiment_signal,sentiment_score,sentiment_confidence,news_count,arima_error_pct,arima_error_threshold,original_recommendation,original_confidence,enhancement_status,contrarian_applied,contrarian_reason,sector,sector_avg_change,relative_to_sector
NATIONALUM.NS,Nationalum,186.22999572753906,188.40110632856195,193.8516845703125,191.1263954494372,BUY,85.0,4.5866866247455125,10.354222392174854,1.1658221826946176,4.0926214990222265,2.6292218408584143,"Combined models predict a moderate 2.63% price increase (ARIMA: 1.17%, LSTM: 4.09% - both models agree on direction)",True,NEUTRAL,0.0,0.0,0,1.1658221826946176,30.0,BUY,85.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: BUY,NIFTY_METAL,1.2187010067848194,1.4105208340735949
HINDALCO.NS,Hindalco,673.9500122070312,692.0677565114128,689.11181640625,690.5897864588314,BUY,85.0,12.129140150351553,28.297452367789855,2.6882920062646893,2.2496926959860613,2.4689923511253835,"Combined models predict a moderate 2.47% price increase (ARIMA: 2.69%, LSTM: 2.25% - both models agree on direction)",True,NEUTRAL,0.0,0.0,0,2.6882920062646893,30.0,BUY,85.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: BUY,NIFTY_METAL,1.2187010067848194,1.250291344340564
TATASTEEL.NS,Tatasteel,159.0,162.28876870869993,162.0857391357422,162.18725392222106,BUY,85.0,2.959983826221194,6.847300913151882,2.06840799289304,1.940716437573703,2.0045622152333715,"Combined models predict a moderate 2.00% price increase (ARIMA: 2.07%, LSTM: 1.94% - both models agree on direction)",True,NEUTRAL,0.0,0.0,0,2.06840799289304,30.0,BUY,85.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: BUY,NIFTY_METAL,1.2187010067848194,0.7858612084485521
VEDL.NS,Vedl,440.75,452.7703979912889,455.47216796875,454.1212829800195,STRONG BUY,90.0,9.216773376838773,22.217277390689688,2.727259895924882,3.3402536514463983,3.0337567736856466,"Combined models predict a significant 3.03% price increase (ARIMA: 2.73%, LSTM: 3.34% - both models agree on direction)",True,NEUTRAL,0.0,0.0,0,2.727259895924882,30.0,STRONG BUY,95.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: STRONG BUY,NIFTY_METAL,1.2187010067848194,1.8150557669008271
NMDC.NS,Nmdc,67.9000015258789,68.38174435434779,67.93000793457031,68.15587614445906,HOLD,80.0,1.4102392156424195,2.845526670563447,0.7094886857775308,0.04419205893532981,0.37684037235644074,"Combined models predict relatively stable price (change: 0.38%) (ARIMA: 0.71%, LSTM: 0.04% - both models agree on direction)",True,NEUTRAL,0.0,0.0,0,0.7094886857775308,30.0,HOLD,80.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: HOLD,NIFTY_METAL,1.2187010067848194,-0.8418606344283787
APLAPOLLO.NS,Aplapollo,1708.300048828125,1734.1018902068765,1714.336181640625,1724.2190359237507,HOLD,80.0,29.257996990687943,62.13293535044097,1.5103811181443982,0.3533414880272772,0.931861303085831,"Combined models predict relatively stable price (change: 0.93%) (ARIMA: 1.51%, LSTM: 0.35% - both models agree on direction)",True,NEUTRAL,0.0,0.0,0,1.5103811181443982,30.0,HOLD,80.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: HOLD,NIFTY_METAL,1.2187010067848194,-0.28683970369898837
