ticker,company_name,current_price,arima_prediction,lstm_prediction,combined_prediction,recommendation,confidence,arima_error,lstm_error,arima_change_pct,lstm_change_pct,combined_change_pct,combined_explanation,models_agree,sentiment_signal,sentiment_score,sentiment_confidence,news_count,arima_error_pct,arima_error_threshold,original_recommendation,original_confidence,enhancement_status,contrarian_applied,contrarian_reason,sector,sector_avg_change,relative_to_sector
NATIONALUM.NS,Nationalum,186.22999572753906,188.40110632856195,189.56178283691406,188.981444582738,BUY,85.0,4.5866866247455125,9.63229519468762,1.1658221826946176,1.7890711409613735,1.4774466618279878,"Combined models predict a moderate 1.48% price increase (ARIMA: 1.17%, LSTM: 1.79% - both models agree on direction)",True,NEUTRAL,0.27641964747792197,0.27641964747792197,2,1.1658221826946176,30.0,BUY,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: BUY,NIFTY_METAL,1.22672348553884,0.25072317628914775
HINDALCO.NS,Hindalco,673.9500122070312,692.0677565114128,686.4436645507812,689.2557105310971,BUY,85.0,12.129140150351553,28.323920000812304,2.6882920062646893,1.8537951060845241,2.271043556174615,"Combined models predict a moderate 2.27% price increase (ARIMA: 2.69%, LSTM: 1.85% - both models agree on direction)",True,NEUTRAL,0.3342696048996665,0.3342696048996665,1,2.6882920062646893,30.0,BUY,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: BUY,NIFTY_METAL,1.22672348553884,1.044320070635775
TATASTEEL.NS,Tatasteel,159.0,162.28876870869993,161.5424041748047,161.9155864417523,BUY,85.0,2.959983826221194,6.97857665211094,2.06840799289304,1.5989963363551494,1.8337021646240947,"Combined models predict a moderate 1.83% price increase (ARIMA: 2.07%, LSTM: 1.60% - both models agree on direction)",True,NEUTRAL,0.3,0.3,3,2.06840799289304,30.0,BUY,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: BUY,NIFTY_METAL,1.22672348553884,0.6069786790852547
VEDL.NS,Vedl,440.75,452.7703979912889,464.764404296875,458.767401144082,STRONG BUY,90.0,9.216773376838773,23.90316449282368,2.727259895924882,5.448531888116846,4.087895892020871,"Combined models predict a significant 4.09% price increase (ARIMA: 2.73%, LSTM: 5.45% - both models agree on direction)",True,BEARISH,0.3196394046147664,0.3196394046147664,1,2.727259895924882,30.0,STRONG BUY,95.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: STRONG BUY,NIFTY_METAL,1.22672348553884,2.861172406482031
NMDC.NS,Nmdc,67.9000015258789,68.38174435434779,70.06977081298828,69.22575758366804,BUY,85.0,1.4102392156424195,3.241708483967536,0.7094886857775308,3.19553643350421,1.9525125596408808,"Combined models predict a moderate 1.95% price increase (ARIMA: 0.71%, LSTM: 3.20% - both models agree on direction)",True,NEUTRAL,0.3,0.3,3,0.7094886857775308,30.0,BUY,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: BUY,NIFTY_METAL,1.22672348553884,0.7257890741020407
COALINDIA.NS,Coalindia,387.45001220703125,384.4924028283838,381.0422058105469,382.7673043194653,SELL,85.0,4.965211407598884,12.209261570197874,-0.7633525062497862,-1.6538408038713412,-1.2085966550605638,"Combined models predict a moderate 1.21% price decrease (ARIMA: -0.76%, LSTM: -1.65% - both models agree on direction)",True,NEUTRAL,0.35286554917590784,0.35286554917590784,12,0.7633525062497862,30.0,SELL,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.4% <= 50%) = Using technical analysis: SELL,NIFTY_METAL,1.22672348553884,-2.435320140599404
