ticker,company_name,current_price,arima_prediction,lstm_prediction,combined_prediction,recommendation,confidence,arima_error,lstm_error,arima_change_pct,lstm_change_pct,combined_change_pct,combined_explanation,models_agree,sentiment_signal,sentiment_score,sentiment_confidence,news_count,arima_error_pct,arima_error_threshold,original_recommendation,original_confidence,enhancement_status,contrarian_applied,contrarian_reason,sector,sector_avg_change,relative_to_sector
NATIONALUM.NS,Nationalum,186.22999572753906,188.40110632856195,189.0258026123047,188.7134544704333,BUY,85.0,4.5866866247455125,9.689301533665517,1.1658221826946176,1.5012656118276388,1.3335438972611204,"Combined models predict a moderate 1.33% price increase (ARIMA: 1.17%, LSTM: 1.50% - both models agree on direction)",True,NEUTRAL,0.0,0.0,0,1.1658221826946176,30.0,BUY,85.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: BUY,NIFTY_METAL,1.2338076072511903,0.09973629000993012
SAIL.NS,Sail,133.8800048828125,132.99508284659342,130.80361938476562,131.8993511156795,SELL,85.0,2.628126765853027,6.083717532118953,-0.6609814788949764,-2.297867781480654,-1.479424630187826,"Combined models predict a moderate 1.48% price decrease (ARIMA: -0.66%, LSTM: -2.30% - both models agree on direction)",True,NEUTRAL,0.0,0.0,0,0.6609814788949764,30.0,SELL,85.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: SELL,NIFTY_METAL,1.2338076072511903,-2.7132322374390165
HINDALCO.NS,Hindalco,673.9500122070312,692.0677565114128,689.8745727539062,690.9711646326596,BUY,85.0,12.129140150351553,28.025251436446066,2.6882920062646893,2.362869687430634,2.52558084684767,"Combined models predict a moderate 2.53% price increase (ARIMA: 2.69%, LSTM: 2.36% - both models agree on direction)",True,NEUTRAL,0.0,0.0,0,2.6882920062646893,30.0,BUY,85.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: BUY,NIFTY_METAL,1.2338076072511903,1.2917732395964796
TATASTEEL.NS,Tatasteel,159.0,162.28876870869993,162.42694091796875,162.35785481333434,BUY,85.0,2.959983826221194,6.716261538015484,2.06840799289304,2.1553087534394657,2.1118583731662524,"Combined models predict a moderate 2.11% price increase (ARIMA: 2.07%, LSTM: 2.16% - both models agree on direction)",True,NEUTRAL,0.0,0.0,0,2.06840799289304,30.0,BUY,85.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: BUY,NIFTY_METAL,1.2338076072511903,0.878050765915062
VEDL.NS,Vedl,440.75,452.7703979912889,455.83624267578125,454.3033203335351,STRONG BUY,90.0,9.216773376838773,22.434615133040797,2.727259895924882,3.4228571017087353,3.075058498816815,"Combined models predict a significant 3.08% price increase (ARIMA: 2.73%, LSTM: 3.42% - both models agree on direction)",True,NEUTRAL,0.0,0.0,0,2.727259895924882,30.0,STRONG BUY,95.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: STRONG BUY,NIFTY_METAL,1.2338076072511903,1.8412508915656245
NMDC.NS,Nmdc,67.9000015258789,68.38174435434779,69.78527069091797,69.08350752263289,BUY,85.0,1.4102392156424195,3.1052077784236003,0.7094886857775308,2.7765377358946375,1.7430132108360947,"Combined models predict a moderate 1.74% price increase (ARIMA: 0.71%, LSTM: 2.78% - both models agree on direction)",True,NEUTRAL,0.0,0.0,0,0.7094886857775308,30.0,BUY,85.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: BUY,NIFTY_METAL,1.2338076072511903,0.5092056035849044
APLAPOLLO.NS,Aplapollo,1708.300048828125,1734.1018902068765,1732.192626953125,1733.1472585800007,BUY,85.0,29.257996990687943,59.40709670497856,1.5103811181443982,1.3986171891401658,1.4544991536422751,"Combined models predict a moderate 1.45% price increase (ARIMA: 1.51%, LSTM: 1.40% - both models agree on direction)",True,NEUTRAL,0.0,0.0,0,1.5103811181443982,30.0,BUY,85.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: BUY,NIFTY_METAL,1.2338076072511903,0.2206915463910848
