,Open,High,Low,Close,Volume
2023-07-20 04:45:00,66.1500015258789,66.9000015258789,65.0999984741211,65.25,3411194
2023-07-21 04:45:00,65.0,65.44999694824219,64.6500015258789,64.75,3422277
2023-07-24 04:45:00,64.75,65.4000015258789,64.5,64.55000305175781,2663983
2023-07-25 04:45:00,64.80000305175781,65.5999984741211,64.69999694824219,64.94999694824219,3446629
2023-07-26 04:45:00,65.19999694824219,66.1500015258789,64.80000305175781,65.0,2857187
2023-07-27 04:45:00,65.0999984741211,65.3499984741211,63.54999923706055,63.70000076293945,5189013
2023-07-28 04:45:00,63.79999923706055,64.55000305175781,63.5,63.75,3633414
2023-07-31 04:45:00,64.0,64.4000015258789,63.650001525878906,63.79999923706055,2988190
2023-08-01 04:45:00,64.05000305175781,66.75,63.75,66.1500015258789,13863049
2023-08-02 04:45:00,66.30000305175781,67.0999984741211,64.4000015258789,65.1500015258789,7501187
2023-08-03 04:45:00,65.0999984741211,65.94999694824219,64.69999694824219,65.6500015258789,3512546
2023-08-04 04:45:00,66.0,66.44999694824219,65.05000305175781,65.44999694824219,3548567
2023-08-07 04:45:00,68.6500015258789,75.19999694824219,68.0999984741211,73.1500015258789,82571092
2023-08-08 04:45:00,73.80000305175781,73.8499984741211,69.9000015258789,70.19999694824219,18959399
2023-08-09 04:45:00,70.44999694824219,72.5999984741211,69.94999694824219,71.80000305175781,13091607
2023-08-10 04:45:00,71.80000305175781,72.05000305175781,69.5,69.8499984741211,6633810
2023-08-11 04:45:00,70.25,70.9000015258789,68.55000305175781,68.80000305175781,5322266
2023-08-14 04:45:00,68.80000305175781,68.80000305175781,66.8499984741211,67.94999694824219,4411282
2023-08-16 04:45:00,67.5,69.3499984741211,67.3499984741211,68.6500015258789,4099613
2023-08-17 04:45:00,68.6500015258789,69.30000305175781,67.55000305175781,68.0,3505589
2023-08-18 04:45:00,68.05000305175781,68.69999694824219,67.0999984741211,67.25,3282196
2023-08-21 04:45:00,67.44999694824219,68.25,66.75,67.05000305175781,3253280
2023-08-22 04:45:00,67.25,68.80000305175781,67.1500015258789,67.80000305175781,7643950
2023-08-23 04:45:00,67.9000015258789,68.5,67.05000305175781,67.3499984741211,7459049
2023-08-24 04:45:00,67.75,70.25,67.3499984741211,68.94999694824219,28108178
2023-08-25 04:45:00,68.80000305175781,72.8499984741211,68.6500015258789,71.5,41741414
2023-08-28 04:45:00,72.0,72.30000305175781,70.5999984741211,71.44999694824219,13178184
2023-08-29 04:45:00,71.5999984741211,73.25,70.5,71.4000015258789,15128266
2023-08-30 04:45:00,71.6500015258789,74.6500015258789,70.94999694824219,72.8499984741211,28450150
2023-08-31 04:45:00,73.0,76.9000015258789,73.0,76.19999694824219,37712192
2023-09-01 04:45:00,77.4000015258789,78.55000305175781,73.94999694824219,74.8499984741211,26917281
2023-09-04 04:45:00,75.4000015258789,77.30000305175781,74.8499984741211,75.30000305175781,14672516
2023-09-05 04:45:00,75.4000015258789,80.5,74.55000305175781,79.3499984741211,44880947
2023-09-06 04:45:00,79.6500015258789,80.94999694824219,78.19999694824219,78.80000305175781,19672811
2023-09-07 04:45:00,78.94999694824219,79.5999984741211,77.19999694824219,77.6500015258789,9699663
2023-09-08 04:45:00,78.0,78.4000015258789,76.0,76.1500015258789,9947633
2023-09-11 04:45:00,76.5999984741211,78.55000305175781,76.5999984741211,77.30000305175781,15472425
2023-09-12 04:45:00,78.0,78.25,71.19999694824219,71.69999694824219,16082178
2023-09-13 04:45:00,72.1500015258789,73.8499984741211,71.19999694824219,73.4000015258789,8259981
2023-09-14 04:45:00,73.80000305175781,75.30000305175781,73.4000015258789,74.0,6207543
2023-09-15 04:45:00,74.3499984741211,74.94999694824219,72.30000305175781,72.9000015258789,8133621
2023-09-18 04:45:00,75.0,77.55000305175781,73.44999694824219,74.05000305175781,26097873
2023-09-20 04:45:00,73.9000015258789,75.5,73.25,73.9000015258789,7781450
2023-09-21 04:45:00,73.9000015258789,74.5,72.55000305175781,73.80000305175781,8569336
2023-09-22 04:45:00,73.75,74.0999984741211,72.0999984741211,72.30000305175781,6135937
2023-09-25 04:45:00,72.5,72.80000305175781,71.5,71.69999694824219,4139573
2023-09-26 04:45:00,71.69999694824219,73.19999694824219,71.3499984741211,71.5999984741211,5263678
2023-09-27 04:45:00,71.80000305175781,76.5999984741211,71.6500015258789,75.94999694824219,32477186
2023-09-28 04:45:00,76.0999984741211,77.5,75.05000305175781,76.0,13522002
