,Open,High,Low,Close,Volume
2023-10-05 04:45:00,411.1000061035156,419.29998779296875,407.8999938964844,417.5,3093788.0
2023-10-06 04:45:00,419.5,424.75,418.25,422.95001220703125,2577983.0
2023-10-09 04:45:00,420.0,420.70001220703125,413.29998779296875,415.5,2768044.0
2023-10-10 04:45:00,418.3999938964844,419.25,415.45001220703125,416.3500061035156,1022044.0
2023-10-11 04:45:00,417.45001220703125,422.8999938964844,414.29998779296875,414.8500061035156,2537529.0
2023-10-12 04:45:00,418.0,419.79998779296875,413.54998779296875,416.5,2455507.0
2023-10-13 04:45:00,414.0,417.3500061035156,411.20001220703125,414.75,2715674.0
2023-10-16 04:45:00,414.0,420.5,411.75,416.70001220703125,2135138.0
2023-10-17 04:45:00,417.0,423.45001220703125,416.5,420.1000061035156,2207161.0
2023-10-18 04:45:00,419.79998779296875,421.79998779296875,411.6000061035156,412.8500061035156,2577691.0
2023-10-19 04:45:00,411.70001220703125,416.0,407.54998779296875,414.0,2055651.0
2023-10-20 04:45:00,413.0,413.0,403.6000061035156,404.95001220703125,3027378.0
2023-10-23 04:45:00,406.0,408.0,393.25,395.8500061035156,4580694.0
2023-10-25 04:45:00,397.1000061035156,398.25,387.6000061035156,389.54998779296875,5099593.0
2023-10-26 04:45:00,385.25,387.6000061035156,371.6499938964844,374.79998779296875,6679568.0
2023-10-27 04:45:00,378.0,384.8500061035156,371.6000061035156,374.54998779296875,8113269.0
2023-10-30 03:45:00,377.79998779296875,384.70001220703125,372.6499938964844,382.1000061035156,5308844.0
2023-10-31 03:45:00,384.8500061035156,385.8999938964844,380.1000061035156,383.3999938964844,2300685.0
2023-11-01 03:45:00,384.0,390.95001220703125,384.0,389.1000061035156,2570151.0
2023-11-02 03:45:00,391.95001220703125,393.70001220703125,387.29998779296875,390.25,1425611.0
2023-11-03 03:45:00,393.0,393.6000061035156,389.0,392.8999938964844,1851600.0
2023-11-06 03:45:00,393.79998779296875,397.6499938964844,393.25,395.3500061035156,2330301.0
2023-11-07 03:45:00,396.6000061035156,403.3500061035156,394.20001220703125,401.5,2919260.0
2023-11-08 03:45:00,403.45001220703125,406.54998779296875,399.0,405.6499938964844,2451875.0
2023-11-09 03:45:00,405.6499938964844,406.8999938964844,403.54998779296875,405.45001220703125,2153695.0
2023-11-10 03:45:00,405.0,410.1000061035156,403.20001220703125,409.45001220703125,1856115.0
2023-11-13 03:45:00,410.0,411.25,406.20001220703125,410.6499938964844,3025750.0
2023-11-15 03:45:00,412.0,413.5,409.6000061035156,411.3999938964844,2258736.0
2023-11-16 03:45:00,411.20001220703125,415.0,409.0,412.6499938964844,1269668.0
2023-11-17 03:45:00,412.0,415.45001220703125,409.75,411.20001220703125,1725808.0
2023-11-20 03:45:00,416.04998779296875,422.6000061035156,412.25,419.6000061035156,5008400.0
2023-11-21 03:45:00,421.1000061035156,421.79998779296875,417.8999938964844,420.79998779296875,2086054.0
2023-11-22 03:45:00,420.79998779296875,421.20001220703125,413.29998779296875,417.0,1286423.0
2023-11-23 03:45:00,417.0,422.3500061035156,415.70001220703125,420.1000061035156,1729291.0
2023-11-24 03:45:00,419.0,422.3500061035156,417.5,420.5,2440352.0
2023-11-28 03:45:00,422.0,424.75,418.29998779296875,422.75,2402488.0
2023-11-29 03:45:00,423.79998779296875,426.0,419.0,420.04998779296875,1513282.0
2023-11-30 03:45:00,420.04998779296875,423.1499938964844,418.0,421.70001220703125,3944054.0
2023-12-01 03:45:00,422.0,429.8999938964844,421.70001220703125,426.3999938964844,3587510.0
2023-12-04 03:45:00,430.0,436.04998779296875,427.54998779296875,434.0,3028240.0
2023-12-05 03:45:00,434.0,439.6000061035156,429.20001220703125,434.5,2227045.0
2023-12-06 03:45:00,435.6499938964844,440.79998779296875,434.04998779296875,437.95001220703125,1820312.0
2023-12-07 03:45:00,438.04998779296875,442.3999938964844,435.20001220703125,440.45001220703125,1680971.0
2023-12-08 03:45:00,440.95001220703125,441.75,432.3500061035156,435.5,1606867.0
2023-12-11 03:45:00,435.5,441.8999938964844,432.54998779296875,441.0,1729172.0
2023-12-12 03:45:00,440.5,445.8500061035156,435.6499938964844,438.25,2375740.0
2023-12-13 03:45:00,436.6000061035156,438.8500061035156,431.6499938964844,434.54998779296875,2279696.0
2023-12-14 03:45:00,437.1000061035156,443.6000061035156,434.54998779296875,441.25,1693787.0
2023-12-15 03:45:00,444.6000061035156,444.6000061035156,437.3999938964844,439.6499938964844,2642024.0
2023-12-18 03:45:00,439.6000061035156,450.0,436.1000061035156,448.8999938964844,4328624.0
2023-12-19 03:45:00,449.95001220703125,449.95001220703125,441.3500061035156,444.54998779296875,2177697.0
2023-12-20 03:45:00,448.0,448.0,420.0,424.25,2426020.0
2023-12-21 03:45:00,420.20001220703125,430.6499938964844,416.8999938964844,429.3500061035156,2058616.0
2023-12-22 03:45:00,429.0,440.3999938964844,427.8999938964844,439.20001220703125,2628120.0
2023-12-26 03:45:00,440.45001220703125,443.6000061035156,435.0,436.54998779296875,1207519.0
2023-12-27 03:45:00,437.6499938964844,442.20001220703125,434.45001220703125,436.8500061035156,1815608.0
2023-12-28 03:45:00,435.0,442.3999938964844,431.1000061035156,433.45001220703125,6971605.0
2023-12-29 03:45:00,434.20001220703125,439.5,431.5,438.3500061035156,1519915.0
2024-01-01 03:45:00,440.0,441.3999938964844,434.45001220703125,436.1000061035156,928581.0
2024-01-02 03:45:00,437.0,440.3999938964844,429.25,438.20001220703125,2850481.0
2024-01-03 03:45:00,439.25,455.0,438.0,451.45001220703125,5554842.0
2024-01-04 03:45:00,454.8500061035156,464.6499938964844,451.1000061035156,462.79998779296875,5215576.0
2024-01-05 03:45:00,467.0,467.0,453.8999938964844,456.04998779296875,2712213.0
2024-01-08 03:45:00,461.45001220703125,461.5,450.0,451.6499938964844,1954521.0
2024-01-09 03:45:00,458.8999938964844,460.70001220703125,452.20001220703125,458.54998779296875,2197685.0
2024-01-10 03:45:00,458.5,461.0,453.25,458.3999938964844,1519799.0
2024-01-11 03:45:00,459.95001220703125,463.8500061035156,458.20001220703125,459.54998779296875,1429325.0
2024-01-12 03:45:00,464.0,464.0,456.3500061035156,461.54998779296875,1591267.0
2024-01-15 03:45:00,465.0,478.5,459.79998779296875,476.95001220703125,4458232.0
2024-01-16 03:45:00,478.8999938964844,478.95001220703125,461.3999938964844,468.45001220703125,2895440.0
2024-01-17 03:45:00,466.0,469.1499938964844,460.0,461.95001220703125,2775046.0
2024-01-18 03:45:00,458.6499938964844,467.79998779296875,450.6000061035156,463.6000061035156,3411840.0
2024-01-19 03:45:00,468.0,484.6499938964844,463.75,482.20001220703125,4333124.0
2024-01-23 03:45:00,485.0,486.0,466.8500061035156,471.29998779296875,4050796.0
2024-01-24 03:45:00,472.04998779296875,481.8999938964844,466.1499938964844,480.3500061035156,2754783.0
2024-01-25 03:45:00,482.5,482.5,466.0,473.6000061035156,1845603.0
2024-01-29 03:45:00,473.6000061035156,500.0,473.6000061035156,496.1499938964844,8503267.0
2024-01-30 03:45:00,500.0,501.04998779296875,487.1499938964844,493.20001220703125,3676704.0
2024-01-31 03:45:00,495.8500061035156,496.20001220703125,488.0,492.6499938964844,2911432.0
2024-02-01 03:45:00,495.45001220703125,496.5,486.95001220703125,494.54998779296875,1703943.0
2024-02-02 03:45:00,515.9500122070312,515.9500122070312,497.75,500.0,8862376.0
2024-02-05 03:45:00,505.0,513.4500122070312,500.3500061035156,509.1000061035156,4845339.0
2024-02-06 03:45:00,510.0,511.5,504.54998779296875,506.1499938964844,1032953.0
2024-02-07 03:45:00,508.3999938964844,527.6500244140625,508.3999938964844,524.75,6135635.0
2024-02-08 03:45:00,527.4500122070312,530.5,523.0,525.0999755859375,2720940.0
2024-02-09 03:45:00,525.5999755859375,537.0,523.4500122070312,532.9500122070312,5010458.0
2024-02-12 03:45:00,535.5499877929688,538.5499877929688,526.3499755859375,530.4000244140625,6533765.0
2024-02-13 03:45:00,530.4000244140625,532.2000122070312,515.4000244140625,523.5999755859375,1598809.0
2024-02-14 03:45:00,518.0,529.4000244140625,515.0,527.7000122070312,2394798.0
2024-02-15 03:45:00,528.8499755859375,531.5,524.9500122070312,527.5999755859375,1539340.0
2024-02-16 03:45:00,529.75,540.9000244140625,525.7000122070312,537.5499877929688,2301137.0
2024-02-19 03:45:00,538.5,544.5999755859375,535.0999755859375,542.4500122070312,2610308.0
2024-02-20 03:45:00,543.0,551.2000122070312,542.7999877929688,548.6500244140625,2492365.0
2024-02-21 03:45:00,548.75,564.6500244140625,546.1500244140625,557.0,3129382.0
2024-02-22 03:45:00,559.9500122070312,583.2000122070312,552.9000244140625,578.8499755859375,7699038.0
2024-02-23 03:45:00,580.0,602.75,579.0,594.5,6840055.0
2024-02-26 03:45:00,594.5,599.5,567.0,579.7000122070312,12304371.0
2024-02-27 03:45:00,579.0,594.25,575.25,589.25,2853137.0
2024-02-28 03:45:00,588.0499877929688,590.0,566.2999877929688,570.9000244140625,3555297.0
2024-02-29 03:45:00,570.9000244140625,589.75,564.5,586.7000122070312,6652490.0
2024-03-01 03:45:00,589.9000244140625,594.9000244140625,585.0999755859375,589.25,4153999.0
2024-03-04 03:45:00,589.0,592.0499877929688,583.5999755859375,588.3499755859375,4294901.0
2024-03-05 03:45:00,589.0,594.7999877929688,583.5499877929688,584.8499755859375,2307428.0
2024-03-06 03:45:00,586.9000244140625,587.2000122070312,565.0999755859375,574.0999755859375,4919809.0
2024-03-07 03:45:00,577.0,589.7000122070312,575.0,587.7000122070312,2853111.0
2024-03-11 03:45:00,582.0,588.1500244140625,569.5,572.9000244140625,6383737.0
2024-03-12 03:45:00,570.0999755859375,576.3499755859375,563.2000122070312,568.25,2126951.0
2024-03-13 03:45:00,573.9500122070312,577.25,540.25,544.7000122070312,4503786.0
2024-03-14 03:45:00,543.0,567.9500122070312,531.0499877929688,565.3499755859375,2123175.0
2024-03-15 03:45:00,565.0,565.9000244140625,549.9500122070312,562.2999877929688,3026811.0
2024-03-18 03:45:00,562.5,562.5,545.4500122070312,552.9000244140625,3707336.0
2024-03-19 03:45:00,552.9500122070312,557.2999877929688,545.0,549.0999755859375,1992559.0
2024-03-20 03:45:00,550.0,556.0,541.0499877929688,547.9000244140625,1320067.0
2024-03-21 03:45:00,550.0,564.9500122070312,548.9000244140625,563.4000244140625,1660541.0
2024-03-22 03:45:00,562.9000244140625,564.7000122070312,554.5,557.0499877929688,2340891.0
2024-03-26 03:45:00,549.0499877929688,570.9500122070312,549.0499877929688,568.9500122070312,1818254.0
2024-03-27 03:45:00,569.5499877929688,593.0,569.0999755859375,585.8499755859375,6671977.0
2024-03-28 03:45:00,589.5,595.5499877929688,583.0999755859375,591.1500244140625,4201009.0
2024-04-01 04:45:00,600.0,606.4000244140625,594.25,601.4000244140625,4491705.0
2024-04-02 04:45:00,602.8499755859375,608.2000122070312,596.7000122070312,605.7000122070312,2448259.0
2024-04-03 04:45:00,603.9500122070312,618.4500122070312,599.9500122070312,614.1500244140625,4114999.0
2024-04-04 04:45:00,611.2999877929688,622.5,611.2999877929688,617.9500122070312,2743635.0
2024-04-05 04:45:00,620.0,622.2000122070312,608.6500244140625,613.2999877929688,2992901.0
2024-04-08 04:45:00,618.0,618.9500122070312,566.7999877929688,605.0999755859375,5948650.0
2024-04-09 04:45:00,608.0,608.0,594.5,597.0999755859375,1371873.0
2024-04-10 04:45:00,599.5,605.0,595.2000122070312,596.4500122070312,1126936.0
2024-04-12 04:45:00,598.7999877929688,615.9000244140625,596.6500244140625,607.4500122070312,6547758.0
2024-04-15 04:45:00,600.0,607.9000244140625,593.7999877929688,597.5499877929688,3255718.0
2024-04-16 04:45:00,597.5999755859375,604.7999877929688,581.75,583.6500244140625,5135358.0
2024-04-18 04:45:00,588.5,599.0999755859375,586.0499877929688,593.4000244140625,1922353.0
2024-04-19 04:45:00,585.9500122070312,598.8499755859375,579.25,597.0499877929688,3224498.0
2024-04-22 04:45:00,604.2999877929688,604.4500122070312,584.0,585.3499755859375,3414434.0
2024-04-23 04:45:00,588.7000122070312,607.0,585.5,604.2999877929688,2926476.0
2024-04-24 04:45:00,609.5999755859375,615.5,602.6500244140625,608.0,3503688.0
2024-04-25 04:45:00,590.0,599.7000122070312,576.0,577.25,10431160.0
2024-04-26 04:45:00,584.7999877929688,584.7999877929688,560.3499755859375,568.9500122070312,6897520.0
2024-04-29 04:45:00,575.0,585.9000244140625,572.0,582.5999755859375,5777304.0
2024-04-30 04:45:00,585.9500122070312,591.2000122070312,575.3499755859375,576.75,4807390.0
2024-05-02 04:45:00,578.5499877929688,584.1500244140625,575.0,576.1500244140625,2192757.0
2024-05-03 04:45:00,579.75,581.0,565.1500244140625,570.5999755859375,2071931.0
2024-05-06 04:45:00,573.4000244140625,578.5,570.1500244140625,571.2999877929688,1900584.0
2024-05-07 04:45:00,574.9000244140625,584.9000244140625,559.0,566.0999755859375,3998960.0
2024-05-08 04:45:00,565.7999877929688,571.0,560.0499877929688,563.5499877929688,2488807.0
2024-05-09 04:45:00,564.9000244140625,568.5499877929688,549.4000244140625,550.6500244140625,2103481.0
2024-05-10 04:45:00,552.0999755859375,552.9000244140625,538.0999755859375,543.5499877929688,3267167.0
2024-05-13 04:45:00,543.5499877929688,560.0,535.9000244140625,557.4000244140625,6078325.0
2024-05-14 04:45:00,559.9500122070312,566.5999755859375,556.2000122070312,564.5499877929688,2878223.0
2024-05-15 04:45:00,564.5499877929688,569.8499755859375,558.5999755859375,560.9000244140625,1687347.0
2024-05-16 04:45:00,563.7999877929688,574.7999877929688,561.5999755859375,568.7999877929688,2941336.0
2024-05-17 04:45:00,573.0,574.0,566.0,571.0999755859375,2434379.0
2024-05-21 04:45:00,570.75,572.4500122070312,561.5999755859375,569.1500244140625,2227289.0
2024-05-22 04:45:00,570.9500122070312,575.7000122070312,565.0999755859375,573.1500244140625,1349982.0
2024-05-23 04:45:00,573.4500122070312,576.7000122070312,562.2999877929688,567.5499877929688,2683179.0
2024-05-24 04:45:00,565.6500244140625,573.25,564.0499877929688,569.8499755859375,1868452.0
2024-05-27 04:45:00,573.5,586.5,569.0,581.0999755859375,8923333.0
2024-05-28 04:45:00,584.7999877929688,586.5,571.0999755859375,572.4500122070312,3517947.0
2024-05-29 04:45:00,572.4500122070312,573.0499877929688,565.0499877929688,565.8499755859375,1729332.0
2024-05-30 04:45:00,565.9000244140625,567.0499877929688,554.7000122070312,557.2000122070312,4690139.0
2024-05-31 04:45:00,559.7000122070312,562.0,547.0,557.4000244140625,9170940.0
2024-06-03 04:45:00,577.0,582.5,568.0,576.5,6380437.0
2024-06-04 04:45:00,579.9500122070312,580.1500244140625,506.45001220703125,530.2999877929688,7888936.0
2024-06-05 04:45:00,530.2999877929688,577.4500122070312,521.5499877929688,572.9000244140625,6438482.0
2024-06-06 04:45:00,580.0,584.7999877929688,572.8499755859375,583.5,3781546.0
2024-06-07 04:45:00,585.0,593.4500122070312,574.6500244140625,585.0999755859375,4672844.0
2024-06-10 04:45:00,591.0,591.0,576.25,582.2999877929688,7450625.0
2024-06-11 04:45:00,582.0,586.0499877929688,577.8499755859375,582.0499877929688,3691089.0
2024-06-12 04:45:00,582.0499877929688,588.7000122070312,580.3499755859375,584.5,4878756.0
2024-06-13 04:45:00,588.9000244140625,594.0,584.0,589.2999877929688,3084488.0
2024-06-14 04:45:00,590.0,615.5999755859375,589.9500122070312,613.8499755859375,9597845.0
2024-06-18 04:45:00,616.9500122070312,626.0,612.3499755859375,621.4500122070312,5305896.0
2024-06-19 04:45:00,623.9500122070312,623.9500122070312,610.75,617.0499877929688,3334339.0
2024-06-20 04:45:00,618.0999755859375,641.9500122070312,618.0499877929688,638.4000244140625,7142199.0
2024-06-21 04:45:00,643.8499755859375,648.0,633.5,637.5,5842145.0
2024-06-24 04:45:00,639.0,654.7000122070312,631.4500122070312,648.1500244140625,8060753.0
2024-06-25 04:45:00,649.0,661.5,646.7999877929688,659.75,4233594.0
2024-06-26 04:45:00,660.0,662.9500122070312,646.3499755859375,649.9500122070312,4402142.0
2024-06-27 04:45:00,650.25,652.2000122070312,614.25,624.4000244140625,6641760.0
2024-06-28 04:45:00,629.5,630.9000244140625,618.25,625.0499877929688,3063821.0
2024-07-01 04:45:00,625.0999755859375,626.0,610.1500244140625,614.7999877929688,2441789.0
2024-07-02 04:45:00,617.0,617.75,600.2000122070312,603.7000122070312,3026727.0
2024-07-03 04:45:00,605.1500244140625,609.5499877929688,595.0,599.7999877929688,3344910.0
2024-07-04 04:45:00,602.7000122070312,619.9500122070312,600.4500122070312,612.6500244140625,5063028.0
2024-07-05 04:45:00,615.7999877929688,621.0,610.5999755859375,614.5,2592445.0
2024-07-08 04:45:00,615.0,616.0999755859375,604.0999755859375,608.7000122070312,5074219.0
2024-07-09 04:45:00,610.0,624.9500122070312,605.5499877929688,609.0,2533290.0
2024-07-10 04:45:00,610.4500122070312,612.9000244140625,596.8499755859375,609.8499755859375,1926862.0
2024-07-11 04:45:00,612.0,613.4500122070312,598.2000122070312,602.7000122070312,2785481.0
2024-07-12 04:45:00,603.2000122070312,605.2000122070312,592.2999877929688,594.0499877929688,1747038.0
