,Open,High,Low,Close,Volume
2023-07-20 04:45:00,68.0,69.0,67.4800033569336,68.0,54864325
2023-07-21 04:45:00,68.0,68.93000030517578,67.41000366210938,67.62999725341797,31280540
2023-07-24 04:45:00,68.0,70.27999877929688,66.8499984741211,67.94000244140625,126452930
2023-07-25 04:45:00,68.4000015258789,68.58000183105469,66.0,66.56999969482422,63249455
2023-07-26 04:45:00,67.01000213623047,67.66000366210938,66.70999908447266,67.45999908447266,47384160
2023-07-27 04:45:00,67.76000213623047,69.93000030517578,67.69999694824219,68.95999908447266,66811855
2023-07-28 04:45:00,69.19000244140625,69.26000213623047,68.22000122070312,68.6500015258789,32009085
2023-07-31 04:45:00,68.9800033569336,69.33999633789062,68.54000091552734,68.87000274658203,22936200
2023-08-01 04:45:00,69.11000061035156,69.19999694824219,67.61000061035156,68.12999725341797,22592770
2023-08-02 04:45:00,68.0,68.0999984741211,64.75,65.44999694824219,55995715
2023-08-03 04:45:00,65.44000244140625,66.43000030517578,64.9000015258789,65.44999694824219,33604925
2023-08-04 04:45:00,65.61000061035156,66.94000244140625,65.33999633789062,65.75,35770240
2023-08-07 04:45:00,65.91999816894531,66.4000015258789,65.54000091552734,65.7300033569336,29034630
2023-08-08 04:45:00,65.80000305175781,67.95999908447266,65.80000305175781,67.75,42117945
2023-08-09 04:45:00,67.66000366210938,67.87000274658203,66.4000015258789,67.22000122070312,36473840
2023-08-10 04:45:00,67.16000366210938,67.5,65.87999725341797,66.25,41717995
2023-08-11 04:45:00,66.5199966430664,67.75,65.94000244140625,66.41999816894531,44584120
2023-08-14 04:45:00,66.37999725341797,66.37999725341797,64.5999984741211,65.91000366210938,44506845
2023-08-16 04:45:00,65.5999984741211,66.16000366210938,64.62999725341797,65.5999984741211,22837050
2023-08-17 04:45:00,65.58999633789062,66.63999938964844,65.31999969482422,65.97000122070312,33122890
2023-08-18 04:45:00,65.79000091552734,66.68000030517578,65.45999908447266,65.6500015258789,30723480
2023-08-21 04:45:00,65.69999694824219,66.19999694824219,65.5,65.62999725341797,27031115
2023-08-22 04:45:00,65.80999755859375,65.9000015258789,65.08999633789062,65.2300033569336,25423450
2023-08-23 04:45:00,65.4800033569336,67.08999633789062,65.23999786376953,66.5199966430664,52511900
2023-08-24 04:45:00,66.9800033569336,67.5,66.13999938964844,66.36000061035156,30369150
2023-08-25 04:45:00,66.0999984741211,66.47000122070312,65.0,65.12000274658203,30563530
2023-08-28 04:45:00,65.44999694824219,65.73999786376953,65.11000061035156,65.33000183105469,15019900
2023-08-29 04:45:00,65.68000030517578,65.87000274658203,65.0999984741211,65.31999969482422,15764360
2023-08-30 04:45:00,65.5999984741211,65.87999725341797,64.95999908447266,65.11000061035156,16755830
2023-08-31 04:45:00,65.11000061035156,65.45999908447266,63.849998474121094,64.08000183105469,32176605
2023-09-01 04:45:00,64.31999969482422,66.06999969482422,63.939998626708984,65.68000030517578,36120140
2023-09-04 04:45:00,65.91000366210938,67.72000122070312,65.45999908447266,67.30999755859375,46503455
2023-09-05 04:45:00,67.41999816894531,68.26000213623047,66.7699966430664,67.69000244140625,34979960
2023-09-06 04:45:00,67.8499984741211,67.8499984741211,66.51000213623047,66.83999633789062,22525825
2023-09-07 04:45:00,66.83999633789062,67.9000015258789,66.72000122070312,67.7300033569336,28583565
2023-09-08 04:45:00,67.80000305175781,68.69999694824219,67.0999984741211,67.81999969482422,36302970
2023-09-11 04:45:00,68.18000030517578,72.5999984741211,68.05999755859375,71.98999786376953,132858755
2023-09-12 04:45:00,72.4000015258789,72.58999633789062,69.44000244140625,69.76000213623047,64026290
2023-09-13 04:45:00,69.73999786376953,73.05999755859375,69.01000213623047,72.94999694824219,73506725
2023-09-14 04:45:00,73.19999694824219,73.73999786376953,72.18000030517578,73.0,53319120
2023-09-15 04:45:00,73.44999694824219,73.68000030517578,72.4000015258789,72.97000122070312,37571540
2023-09-18 04:45:00,73.18000030517578,75.4000015258789,72.80999755859375,74.44999694824219,90346740
2023-09-20 04:45:00,74.0199966430664,75.23999786376953,73.38999938964844,74.19999694824219,45690940
2023-09-21 04:45:00,74.0,75.23999786376953,72.12000274658203,72.88999938964844,74010120
2023-09-22 04:45:00,73.69999694824219,77.19999694824219,73.69999694824219,76.58999633789062,164013815
2023-09-25 04:45:00,76.79000091552734,76.79000091552734,74.73999786376953,75.01000213623047,68578965
2023-09-26 04:45:00,75.25,75.76000213623047,73.6500015258789,74.01000213623047,48894255
2023-09-27 04:45:00,74.0,74.9800033569336,73.12000274658203,74.8499984741211,53402070
2023-09-28 04:45:00,75.19000244140625,76.66999816894531,74.66999816894531,74.91000366210938,79975190
2023-09-29 04:45:00,75.38999938964844,75.91000366210938,74.5,75.25,47783295
2023-10-03 04:45:00,75.25,77.30000305175781,74.72000122070312,76.88999938964844,43315645
2023-10-04 04:45:00,76.66000366210938,76.66000366210938,74.08000183105469,74.63999938964844,53115860
2023-10-05 04:45:00,75.05000305175781,75.93000030517578,74.0999984741211,74.26000213623047,36566050
2023-10-06 04:45:00,74.69000244140625,76.19000244140625,74.19999694824219,75.05999755859375,34741410
2023-10-09 04:45:00,74.0,74.33000183105469,72.62000274658203,73.06999969482422,31218410
2023-10-10 04:45:00,73.62999725341797,74.61000061035156,73.52999877929688,74.5,24002555
2023-10-11 04:45:00,74.41000366210938,75.0,73.69999694824219,73.97000122070312,36355700
2023-10-12 04:45:00,74.27999877929688,74.76000213623047,73.58999633789062,73.86000061035156,18850570
2023-10-13 04:45:00,73.68000030517578,73.87000274658203,71.95999908447266,73.30999755859375,32407640
2023-10-16 04:45:00,73.19999694824219,74.95999908447266,73.0,74.2699966430664,31506305
2023-10-17 04:45:00,74.69999694824219,75.68000030517578,74.30000305175781,75.51000213623047,35506600
2023-10-18 04:45:00,75.33000183105469,75.66000366210938,74.05999755859375,74.37000274658203,18162470
2023-10-19 04:45:00,74.0,75.19000244140625,73.41999816894531,74.79000091552734,24142670
2023-10-20 04:45:00,74.38999938964844,74.9800033569336,73.0999984741211,73.86000061035156,38109775
2023-10-23 04:45:00,73.86000061035156,74.29000091552734,70.80000305175781,71.11000061035156,47485035
2023-10-25 04:45:00,72.0,72.16999816894531,69.83000183105469,70.75,31390525
2023-10-26 04:45:00,70.19000244140625,72.27999877929688,68.41999816894531,71.87000274658203,61186460
2023-10-27 04:45:00,72.33999633789062,77.55999755859375,72.23999786376953,76.16000366210938,136009790
2023-10-30 03:45:00,76.4000015258789,77.19000244140625,75.5999984741211,76.5199966430664,38097645
2023-10-31 03:45:00,76.76000213623047,78.12999725341797,76.62000274658203,76.87000274658203,49438935
2023-11-01 03:45:00,76.86000061035156,77.18000030517578,76.0,76.66000366210938,32192280
2023-11-02 03:45:00,77.38999938964844,78.37000274658203,76.9000015258789,77.62999725341797,31461020
2023-11-03 03:45:00,78.19000244140625,78.55999755859375,77.4000015258789,77.5,25160335
2023-11-06 03:45:00,77.80000305175781,78.22000122070312,76.68000030517578,76.9800033569336,21697560
2023-11-07 03:45:00,77.0,78.02999877929688,76.5,77.51000213623047,23755220
2023-11-08 03:45:00,77.80000305175781,78.16000366210938,76.87999725341797,77.0,22322510
2023-11-09 03:45:00,77.19999694824219,77.83999633789062,76.66000366210938,76.80000305175781,25663990
2023-11-10 03:45:00,76.5999984741211,77.63999938964844,76.19999694824219,77.4800033569336,16067395
2023-11-13 03:45:00,77.62999725341797,81.12999725341797,77.38999938964844,80.88999938964844,61933460
