,Open,High,Low,Close,Volume
2023-07-20 04:45:00,4828.0,4889.0,4782.0498046875,4868.7001953125,450566
2023-07-21 04:45:00,4842.10009765625,4879.39990234375,4835.25,4862.7001953125,367833
2023-07-24 04:45:00,4862.0,4919.0,4851.14990234375,4882.75,288534
2023-07-25 04:45:00,4884.5,4909.89990234375,4777.35009765625,4848.9501953125,743269
2023-07-26 04:45:00,4890.0,4903.5,4840.9501953125,4870.4501953125,387130
2023-07-27 04:45:00,4899.0,4908.0,4824.2998046875,4851.0,321326
2023-07-28 04:45:00,4855.0,4900.0,4829.64990234375,4892.5,255158
2023-07-31 04:45:00,4895.5,4938.39990234375,4866.0498046875,4931.39990234375,325463
2023-08-01 04:45:00,4941.75,4978.64990234375,4899.14990234375,4923.9501953125,391794
2023-08-02 04:45:00,4913.39990234375,4937.9501953125,4821.25,4832.10009765625,249850
2023-08-03 04:45:00,4837.0,4913.64990234375,4806.0,4826.2998046875,418377
2023-08-04 04:45:00,4830.0,4864.2001953125,4700.0,4712.0,451353
2023-08-07 04:45:00,4743.5498046875,4743.5498046875,4665.0,4670.10009765625,436583
2023-08-08 04:45:00,4670.10009765625,4698.0,4637.10009765625,4650.14990234375,487053
2023-08-09 04:45:00,4650.5,4689.7998046875,4616.10009765625,4666.5498046875,282034
2023-08-10 04:45:00,4670.0,4708.39990234375,4628.7998046875,4636.60009765625,330123
2023-08-11 04:45:00,4636.60009765625,4650.0,4581.60009765625,4599.0498046875,274197
2023-08-14 04:45:00,4576.0,4633.7001953125,4541.0,4616.7001953125,154258
2023-08-16 04:45:00,4577.0,4615.0,4559.75,4600.60009765625,188763
2023-08-17 04:45:00,4576.0498046875,4668.4501953125,4576.0498046875,4657.85009765625,311184
2023-08-18 04:45:00,4649.5498046875,4649.5498046875,4595.2998046875,4615.5498046875,243546
2023-08-21 04:45:00,4603.0,4629.9501953125,4592.7998046875,4610.85009765625,118491
2023-08-22 04:45:00,4617.9501953125,4636.5498046875,4601.64990234375,4628.39990234375,96290
2023-08-23 04:45:00,4640.0,4666.35009765625,4619.0,4660.75,263771
2023-08-24 04:45:00,4689.0,4727.10009765625,4574.4501953125,4630.14990234375,433867
2023-08-25 04:45:00,4624.0,4646.89990234375,4569.75,4584.0498046875,293384
2023-08-28 04:45:00,4586.5,4620.0,4586.0,4600.4501953125,283469
2023-08-29 04:45:00,4615.0,4671.0,4605.0498046875,4664.5498046875,320941
2023-08-30 04:45:00,4688.9501953125,4720.7998046875,4661.60009765625,4675.0,370694
2023-08-31 04:45:00,4675.0,4703.0498046875,4602.2001953125,4613.7998046875,479472
2023-09-01 04:45:00,4622.39990234375,4699.0,4619.0,4668.4501953125,456071
2023-09-04 04:45:00,4683.0,4689.39990234375,4622.39990234375,4637.14990234375,328037
2023-09-05 04:45:00,4639.0,4735.0,4635.35009765625,4701.60009765625,353620
2023-09-06 04:45:00,4701.5,4710.0,4666.7001953125,4683.7998046875,224928
2023-09-07 04:45:00,4679.0,4725.0,4655.0,4717.2001953125,319934
2023-09-08 04:45:00,4717.2001953125,4784.60009765625,4702.7001953125,4759.5498046875,209769
2023-09-11 04:45:00,4779.0,4810.0,4763.0,4806.39990234375,151600
2023-09-12 04:45:00,4843.9501953125,4849.85009765625,4762.60009765625,4820.60009765625,305478
2023-09-13 04:45:00,4820.0,4843.0,4800.25,4808.2998046875,207142
2023-09-14 04:45:00,4814.9501953125,4858.0,4787.5498046875,4844.5,249498
2023-09-15 04:45:00,4894.89990234375,5149.0,4893.0,5130.5,1689829
2023-09-18 04:45:00,5124.0,5274.89990234375,5094.25,5176.64990234375,804973
2023-09-20 04:45:00,5176.0,5263.35009765625,5166.10009765625,5182.9501953125,622924
