Price,Close,High,Low,Open,Volume
Ticker,HATHWAY.NS,HATHWAY.NS,HATHWAY.NS,HATHWAY.NS,HATHWAY.NS
Date,,,,,
2023-04-24,13.100000381469727,13.199999809265137,13.050000190734863,13.199999809265137,1257466
2023-04-25,13.100000381469727,13.199999809265137,13.0,13.149999618530273,1482939
2023-04-26,13.050000190734863,13.149999618530273,13.0,13.100000381469727,970804
2023-04-27,13.649999618530273,13.75,13.0,13.050000190734863,3679184
2023-04-28,13.399999618530273,13.800000190734863,13.300000190734863,13.699999809265137,2887895
2023-05-02,13.5,13.600000381469727,13.449999809265137,13.449999809265137,2215871
2023-05-03,13.600000381469727,14.0,13.399999618530273,13.5,3476784
2023-05-04,13.800000190734863,14.100000381469727,13.600000381469727,13.75,3887765
2023-05-05,13.649999618530273,14.0,13.600000381469727,14.0,1760426
2023-05-08,13.649999618530273,13.699999809265137,13.550000190734863,13.649999618530273,1520526
2023-05-09,13.5,13.800000190734863,13.449999809265137,13.75,2216511
2023-05-10,13.850000381469727,13.949999809265137,13.399999618530273,13.600000381469727,3158769
2023-05-11,13.800000190734863,13.949999809265137,13.699999809265137,13.949999809265137,1343309
2023-05-12,13.75,13.850000381469727,13.699999809265137,13.75,1033945
2023-05-15,13.699999809265137,13.850000381469727,13.550000190734863,13.75,1687898
2023-05-16,13.649999618530273,13.850000381469727,13.600000381469727,13.649999618530273,1201002
2023-05-17,13.550000190734863,13.699999809265137,13.5,13.649999618530273,1276702
2023-05-18,13.449999809265137,13.600000381469727,13.399999618530273,13.600000381469727,1444174
2023-05-19,13.25,13.449999809265137,13.100000381469727,13.449999809265137,1646227
2023-05-22,13.199999809265137,13.300000190734863,13.100000381469727,13.199999809265137,939938
2023-05-23,13.350000381469727,13.449999809265137,13.149999618530273,13.199999809265137,1458595
2023-05-24,13.75,14.300000190734863,13.350000381469727,13.399999618530273,6389377
2023-05-25,13.550000190734863,13.850000381469727,13.5,13.75,2128951
2023-05-26,13.600000381469727,13.75,13.550000190734863,13.649999618530273,1198086
2023-05-29,13.800000190734863,14.050000190734863,13.550000190734863,13.75,3461418
2023-05-30,13.699999809265137,13.899999618530273,13.649999618530273,13.850000381469727,1682055
2023-05-31,13.699999809265137,13.899999618530273,13.600000381469727,13.699999809265137,1604276
2023-06-01,13.949999809265137,14.149999618530273,13.699999809265137,13.800000190734863,3590088
2023-06-02,14.550000190734863,14.75,14.050000190734863,14.100000381469727,8487937
2023-06-05,14.350000381469727,14.899999618530273,14.25,14.649999618530273,4228996
2023-06-06,14.100000381469727,14.399999618530273,14.0,14.350000381469727,2463273
2023-06-07,14.5,14.600000381469727,14.149999618530273,14.199999809265137,3270510
2023-06-08,14.350000381469727,14.949999809265137,14.300000190734863,14.550000190734863,5041525
2023-06-09,14.300000190734863,14.800000190734863,14.199999809265137,14.350000381469727,5503063
2023-06-12,14.649999618530273,14.850000381469727,14.300000190734863,14.399999618530273,5018241
2023-06-13,14.75,15.0,14.649999618530273,14.800000190734863,3756131
2023-06-14,14.600000381469727,14.850000381469727,14.550000190734863,14.850000381469727,2687441
2023-06-15,14.649999618530273,14.850000381469727,14.5,14.649999618530273,3495199
2023-06-16,15.399999618530273,16.049999237060547,14.600000381469727,14.699999809265137,21362337
2023-06-19,15.300000190734863,15.75,15.100000381469727,15.5,8291949
2023-06-20,15.399999618530273,15.5,15.149999618530273,15.399999618530273,3065853
2023-06-21,15.449999809265137,15.75,15.25,15.350000381469727,4742560
2023-06-22,15.600000381469727,15.850000381469727,15.199999809265137,15.5,7697591
2023-06-23,15.350000381469727,15.850000381469727,15.300000190734863,15.600000381469727,2322699
2023-06-26,14.949999809265137,15.449999809265137,14.75,15.449999809265137,2829967
2023-06-27,14.850000381469727,15.0,14.800000190734863,14.949999809265137,1376876
2023-06-28,14.800000190734863,14.899999618530273,14.75,14.850000381469727,1170598
2023-06-30,14.699999809265137,14.899999618530273,14.649999618530273,14.850000381469727,1359027
2023-07-03,14.649999618530273,14.850000381469727,14.600000381469727,14.699999809265137,2497433
2023-07-04,14.75,15.25,14.600000381469727,14.649999618530273,3971295
2023-07-05,15.5,15.600000381469727,14.75,14.800000190734863,6662277
2023-07-06,15.550000190734863,16.200000762939453,15.5,15.600000381469727,6811804
2023-07-07,15.5,15.699999809265137,15.25,15.600000381469727,3139374
2023-07-10,15.399999618530273,15.649999618530273,15.399999618530273,15.600000381469727,1453052
2023-07-11,15.199999809265137,15.5,15.149999618530273,15.449999809265137,1811658
2023-07-12,15.149999618530273,15.350000381469727,15.100000381469727,15.25,2097995
2023-07-13,15.149999618530273,15.550000190734863,15.0,15.149999618530273,4946196
2023-07-14,15.300000190734863,15.399999618530273,15.149999618530273,15.25,2496104
2023-07-17,15.850000381469727,16.149999618530273,15.350000381469727,15.350000381469727,7508843
2023-07-18,15.050000190734863,16.200000762939453,14.899999618530273,16.049999237060547,13392548
2023-07-19,15.25,15.399999618530273,15.050000190734863,15.149999618530273,6372545
2023-07-20,15.449999809265137,15.75,15.199999809265137,15.300000190734863,7857052
2023-07-21,15.350000381469727,15.550000190734863,15.25,15.5,4037092
2023-07-24,15.399999618530273,15.5,15.300000190734863,15.399999618530273,2488445
2023-07-25,15.350000381469727,15.600000381469727,15.199999809265137,15.5,4239432
2023-07-26,15.25,15.5,15.100000381469727,15.399999618530273,4120809
2023-07-27,15.350000381469727,15.5,15.25,15.350000381469727,2109902
2023-07-28,15.850000381469727,15.949999809265137,15.25,15.399999618530273,8241730
2023-07-31,15.899999618530273,16.549999237060547,15.850000381469727,16.0,5659110
2023-08-01,16.100000381469727,16.350000381469727,15.949999809265137,15.949999809265137,3061642
2023-08-02,15.699999809265137,16.700000762939453,15.550000190734863,16.100000381469727,7826143
