Price,Close,High,Low,Open,Volume
Ticker,GUJGASLTD.NS,GUJGASLTD.NS,GUJGASLTD.NS,GUJGASLTD.NS,GUJGASLTD.NS
Date,,,,,
2023-04-24,452.9860534667969,458.99654206229496,451.86214581484575,458.45903008863405,429140
2023-04-25,448.34381103515625,454.7452202762099,447.61082387815054,454.25656217153943,776250
2023-04-26,452.8883361816406,454.25657294209446,445.9005310842348,452.49741565370016,2396756
2023-04-27,444.1902160644531,453.4747200305968,442.91971692553136,451.86215425417345,1836212
2023-04-28,457.1396789550781,457.8726661474166,446.5846753155346,446.63352919822705,1640261
2023-05-02,459.289794921875,461.3910189460263,453.96340929814966,458.2635949389227,744818
2023-05-03,461.43988037109375,466.76626608187036,456.50444503658883,459.33865631260136,1473634
2023-05-04,462.514892578125,464.22519593155704,458.41015259975865,464.22519593155704,888057
2023-05-05,450.2496032714844,464.7138716796485,446.8778503165495,462.5149101417322,688010
2023-05-08,448.93023681640625,452.25310618582364,446.14487946802484,451.52011897968777,977590
2023-05-09,455.91802978515625,464.22521789485364,450.39619894789297,451.4223690783727,1550156
2023-05-10,452.350830078125,459.7784395070751,444.7766291774526,458.3124651392031,1966807
2023-05-11,477.1746520996094,481.81690421937003,457.3839983258929,464.2252119760665,9944326
2023-05-12,465.8377685546875,481.3770904294718,464.9581899250439,478.8849460079275,1095738
2023-05-15,471.65283203125,472.97221494449025,455.5271137757754,466.86398833256806,1271233
2023-05-16,475.4154968261719,480.39978578936734,469.0629412668661,471.06642762851726,1693351
2023-05-17,480.3509216308594,484.7488446162894,473.9983662074604,476.8325772774505,1318488
2023-05-18,475.9530334472656,486.1660006125582,470.87097680681524,482.06126026255396,977594
2023-05-19,468.08563232421875,477.6144658117276,463.24790493119957,475.95301624787805,1020749
2023-05-22,471.9949035644531,474.7313771847445,462.75925290165003,467.15717610768473,488188
2023-05-23,475.0245361328125,477.76103944015847,468.18332260243375,474.43817026189646,717556
2023-05-24,476.14849853515625,480.00887990533414,471.6528377294033,475.85528575904647,902147
2023-05-25,477.6632995605469,479.17812776201595,471.9948774498556,477.9564824945977,813424
2023-05-26,486.94781494140625,489.5376970036263,478.4451517518881,479.3736141068937,1577642
2023-05-29,485.62841796875,491.49231521890675,484.3579188280122,488.65810417972904,967925
2023-05-30,491.68780517578125,493.349224884757,484.74885392270977,486.3125658681705,908927
2023-05-31,495.1084289550781,496.86758631310823,488.75587319227697,491.0036886859071,903085
2023-06-01,477.1746520996094,488.462642692266,472.0437418619792,477.41898115854417,3060387
2023-06-02,464.2252197265625,481.0350711920544,462.3683248127213,478.8849635074013,3389105
2023-06-05,464.51837158203125,469.01403200566085,461.97737335701385,468.13445340274535,923028
2023-06-06,468.2322082519531,468.91631171263595,460.5602699388355,465.9843630445903,705664
2023-06-07,472.7767333984375,473.8029035252964,466.71736075084954,469.5027180134557,776523
2023-06-08,468.13446044921875,474.63360722316725,464.1274580585971,473.5096995566733,1013214
2023-06-09,468.6231384277344,473.70519482047996,464.56728198513485,468.036742716983,705259
2023-06-12,473.3142395019531,475.65982232037294,467.25489675523386,468.62313351576245,1039880
2023-06-13,474.92681884765625,477.809883739594,471.75054120081614,473.99835652845053,827670
2023-06-14,473.9494934082031,475.7575044808955,470.13793644604874,474.975663467046,598386
2023-06-15,474.3892822265625,475.7575189550871,470.57775497377116,474.97567791745126,1058246
2023-06-16,467.7435607910156,475.6109446326134,465.4957155324699,473.90064120397693,822598
2023-06-19,462.6126403808594,468.6231291906063,458.8988208361877,468.0856171977853,1292765
2023-06-20,465.642333984375,466.4730289272344,460.3159485518931,461.7819229103386,967035
2023-06-21,462.07513427734375,469.6982193054041,461.2932931682062,466.66853281317475,1249372
2023-06-22,458.16583251953125,465.78891693927216,457.3839914727844,462.2217186973377,720267
2023-06-23,451.47125244140625,459.2408987134689,450.29846101433174,459.1431611236585,897119
2023-06-26,455.62481689453125,456.6509869575651,448.8324574858465,451.5689308708188,564948
2023-06-27,457.53057861328125,459.24088198402166,455.1850256699021,456.40667093471666,487725
2023-06-28,456.797607421875,459.1431604472436,454.30546292466926,455.4293706425204,2028118
2023-06-30,454.50091552734375,461.04894641019956,451.8132958079414,456.7976147071708,1578398
2023-07-03,463.83428955078125,480.83958601806245,461.78191949905386,473.99837239585423,5553953
2023-07-04,462.0262451171875,468.4276544573224,458.70337591906156,468.4276544573224,949053
2023-07-05,463.3945007324219,465.4957247355095,458.84998606869163,461.2932767293343,382984
2023-07-06,464.8116149902344,468.7208799946513,461.9285201193469,463.34564061357804,512320
2023-07-07,466.0821228027344,473.4119948215192,462.17285772604913,464.76273987428794,1069365
2023-07-10,465.0070495605469,468.13447342167734,460.0227606557739,467.15715719323964,710965
2023-07-11,469.6982116699219,470.72438183714917,463.5411011905802,464.9093678473179,565353
2023-07-12,459.72955322265625,472.04374380882086,457.6283292722161,472.04374380882086,2157603
2023-07-13,452.5462646484375,462.1728353998081,450.83596126000754,461.2444028841406,1662964
2023-07-14,449.7609558105469,456.7976150034416,449.0279686138708,456.45554834659436,1968806
2023-07-17,450.787109375,456.5044152638454,449.5654640921409,449.7609392675281,1741503
2023-07-18,454.2565612792969,455.18502360647665,447.12216489525076,453.03491602002026,1283323
2023-07-19,456.0157775878906,457.87267253599174,452.9372373021801,455.429381860773,819400
2023-07-20,456.3089599609375,458.65451304111207,454.6963940824004,456.0157770104128,1447453
2023-07-21,458.361328125,460.75576490354433,452.5462844201497,455.4293793310234,806212
2023-07-24,456.3578186035156,460.2670834641935,451.6178289948789,459.33862112965295,1109420
2023-07-25,458.41015625,459.77842280389973,455.33161615437314,456.8464741746696,1300009
2023-07-26,461.6841735839844,464.37179317280714,457.87264631399137,460.1204616763318,1035658
2023-07-27,460.16937255859375,464.56729578185144,458.4101853740953,463.6388333934779,835642
2023-07-28,470.3822937011719,471.99488935509805,459.43636972420677,460.31594837386893,1553233
2023-07-31,471.75054931640625,475.70866806043125,467.7924007470573,471.0664160351882,1151004
2023-08-01,472.38580322265625,482.3055569393222,470.6266161228198,474.1938442036031,1865612
2023-08-02,461.34210205078125,471.7016597756122,458.36129955946853,471.7016597756122,1410497
2023-08-03,444.72772216796875,448.1483288471103,428.65088867119766,446.6335006764769,8900464
2023-08-04,440.6719055175781,447.1221989428018,439.4502601652754,446.43806561538184,3685903
2023-08-07,451.2269287109375,452.8394945732243,440.5741576275653,443.6038439955338,1452392
2023-08-08,459.4363708496094,460.804607621916,448.97907514099694,451.617840921772,894379
2023-08-09,461.34210205078125,462.56374730547066,456.0646005155877,458.41015343952665,535041
2023-08-10,451.47125244140625,459.2408987134689,446.19372084489584,456.8953456846448,3135625
2023-08-11,449.61431884765625,454.1588631689889,447.61083251000105,453.42587599784804,1533152
2023-08-14,446.34033203125,451.3735046265547,443.21290818011397,450.54277986997255,1074147
2023-08-16,444.67889404296875,448.09950092022234,441.4537623459739,446.3403435991934,342851
2023-08-17,443.89703369140625,446.48691567805304,440.86734748094307,444.67887472783116,824472
2023-08-18,442.2844543457031,446.97559021266693,440.8673636869262,444.6788910739234,842064
2023-08-21,444.4834289550781,451.520118049618,443.26178361403475,447.56199907476787,1284821
2023-08-22,444.2879638671875,446.6335168527718,441.89352717493676,446.6335168527718,721647
2023-08-23,443.89703369140625,446.6335071442172,443.21290041554164,444.5811371419471,394500
2023-08-24,445.7050476074219,450.44503721190586,444.7277313931086,445.6561937268358,710840
2023-08-25,443.11517333984375,449.5166125505372,442.08900322703096,445.65620150648067,490845
2023-08-28,445.60736083984375,446.63353098308835,442.04013262928095,445.6562147227315,865359
2023-08-29,448.4415588378906,449.7609417156248,444.28796485356133,446.633517844353,1348270
2023-08-30,443.11517333984375,450.982586897598,442.7242528123591,449.5654664319761,2126957
2023-08-31,439.1570739746094,445.0209716224502,437.2512953089308,443.65273480301914,1466175
2023-09-01,447.61083984375,448.9302227384854,440.3298218943276,447.61083984375,3222741
2023-09-04,445.80279541015625,450.15186459364514,444.4345586438273,449.5654688865543,1512915
2023-09-05,446.1936950683594,453.47471262139686,444.6788669024474,448.58813166642494,1312323
2023-09-06,451.66668701171875,458.55678428695506,448.58814687080746,448.97906739539036,2036896
2023-09-07,452.3996887207031,455.7225580244469,448.4415698159286,455.4293750779174,989244
2023-09-08,453.86566162109375,456.1135068966681,452.49742483288435,454.20772827447735,1022948
2023-09-11,456.2948913574219,457.43512674668557,452.52711887551425,456.59233354292894,1850728
2023-09-12,446.925048828125,461.0541269108777,446.1814131395591,458.1787416334788,1350738
2023-09-13,444.7933044433594,449.949160455905,442.46323987353503,447.12336901318366,1428666
2023-09-14,448.3627624511719,449.0568042810619,444.1983904373759,446.62761248852587,1133444
2023-09-15,447.4703674316406,452.6262536179188,446.7267317466166,452.1304964945695,834338
2023-09-18,449.3542785644531,452.03134893409646,444.59499192073025,448.1644493388689,1149160
2023-09-20,442.4632263183594,451.63473297033653,441.2238335275516,449.89958306320574,1675358
2023-09-21,437.3073425292969,443.55390038333405,436.31582829138114,441.5708719075025,1430589
2023-09-22,435.86968994140625,441.273424691603,434.8781756468438,439.78615324975925,751015
2023-09-25,433.58917236328125,438.3980225601301,431.40785915365007,437.20822360722593,1108990
2023-09-26,428.33416748046875,435.82008816516543,427.1443382451328,434.7294466678243,1797267
2023-09-27,417.3283386230469,427.6400806934853,416.53513933247984,427.14432357222756,2053494
2023-09-28,411.4288635253906,420.0054560151783,410.486912853802,418.22071215194956,2093000
2023-09-29,419.3113708496094,420.6003575315492,412.46992856692873,413.95719994397297,1403169
2023-10-03,421.54229736328125,427.34266205307966,417.4275190820105,419.4105476762244,1892210
2023-10-04,417.8736877441406,422.4842228995107,416.23766504441073,421.5422722698852,1855444
2023-10-05,417.52667236328125,421.98848665537815,416.4855642066231,421.6414506031588,918165
2023-10-06,421.09613037109375,421.9388933093103,417.52667288126503,418.4190296890685,1146356
2023-10-09,419.2618103027344,421.54228099407976,413.21356727352276,420.3028881708238,767140
2023-10-10,419.3609619140625,422.1371896958748,416.43598278864926,421.39355401232365,699842
2023-10-11,418.171142578125,423.3765924857365,417.7745429226012,421.34400033954336,1235669
2023-10-12,422.5337829589844,425.3596045655128,418.8156045973977,419.01391954679417,2291466
2023-10-13,423.17828369140625,424.9630275551756,420.45161941437755,422.08764218748644,1199758
2023-10-16,421.54229736328125,423.97151949463915,420.00546230621154,420.7490980290417,759264
2023-10-17,423.5252990722656,425.35960645719524,421.39354952053145,422.4842212298366,1470462
2023-10-18,416.2872619628906,424.31853340196704,414.15551238710583,424.31853340196704,2255046
2023-10-19,416.2872619628906,417.32833981706517,411.08181217479097,414.55211203352405,997283
2023-10-20,409.6936950683594,415.24615059187425,406.91743704798876,414.4529513052616,2249782
2023-10-23,403.3479919433594,412.1228992630621,401.563278365182,409.6937074626881,1079758
2023-10-25,403.0009765625,405.2814472201712,397.1510183162233,403.54629729323466,1449997
2023-10-26,400.42303466796875,401.1666703531543,393.680719633785,400.2743135826543,1569194
2023-10-27,403.2984313964844,404.43866676112526,400.27432496087846,403.14971030694244,656655
2023-10-30,407.66107177734375,411.28009268433715,404.58737159630067,407.4627870854587,1295921
2023-10-31,405.5788879394531,409.79282346122875,400.67091060455306,409.79282346122875,869665
2023-11-01,401.464111328125,405.5788893888409,398.83660463335076,405.5293257800882,760851
2023-11-02,404.83526611328125,407.4132092783117,401.46412363221725,401.46412363221725,304295
2023-11-03,415.89068603515625,419.80714937248985,409.49540668445894,410.48692098635837,1981468
2023-11-06,413.61016845703125,419.3113754651227,410.9826617137206,419.2618118554544,736363
2023-11-07,414.00677490234375,416.3368395086436,412.5690973536245,413.6101752426493,283074
2023-11-08,413.26312255859375,415.44446598703064,412.51948687961936,414.4529517483981,252981
2023-11-09,410.0903015136719,415.2957513472677,408.8013148282799,415.2957513472677,459834
2023-11-10,414.00677490234375,416.43599698822084,408.50388275987376,410.13987526774747,232630
2023-11-13,414.79998779296875,416.43598023502653,410.7347733627613,414.25463680654065,342673
2023-11-15,418.2702941894531,419.9062866571739,414.10592221833315,417.42750102165337,671902
2023-11-16,418.5677490234375,422.38508506933164,416.03939970217255,417.67539221938017,427881
2023-11-17,421.443115234375,423.8227736151528,417.8736881804347,418.5677299926506,480967
2023-11-20,420.6499328613281,422.3850828495599,419.4105400125912,421.443132181074,270402
2023-11-21,423.5252990722656,425.8553635742782,420.6003502366439,421.39354952053145,791185
2023-11-22,422.33551025390625,424.71513842113194,421.5422806924218,423.5253092082122,504816
2023-11-23,424.71514892578125,426.8468985812586,422.08764212909455,422.38508431037434,589678
2023-11-24,421.9388732910156,427.1443230579547,421.393552561734,425.6074880873513,379765
2023-11-28,424.31854248046875,425.16130540015877,420.5012065024659,422.38507755721895,429173
2023-11-29,429.8710021972656,431.30871000071375,424.3185464593204,424.3185464593204,1310151
2023-11-30,429.4743957519531,432.30021744523305,427.14433118877093,432.2010599674907,790451
2023-12-01,430.36676025390625,435.2747680333545,428.6316102674407,431.20955344191236,719517
2023-12-04,438.1005859375,440.92640765669927,432.0523428431083,434.2832499490107,1354602
2023-12-05,440.33148193359375,440.7776451883488,435.2747532360761,440.33148193359375,967727
2023-12-06,437.7039794921875,442.41367219826185,437.2577859744824,440.3314862133273,737293
2023-12-07,439.2408142089844,443.0085562680539,435.67135684540534,437.70397921982504,1335589
2023-12-08,436.563720703125,442.4632427093622,435.72095778104614,440.43065056058555,2098749
2023-12-11,437.35693359375,442.7111043924626,435.8696622464069,437.2577761188712,1623652
2023-12-12,435.3739318847656,442.7111315974802,432.89514615353676,440.13318838527914,1165630
2023-12-13,432.7959899902344,437.20824070870106,430.3172042514587,435.57221791421716,846424
2023-12-14,438.1005859375,438.7946277708345,431.8044642757858,436.16712100893886,887089
2023-12-15,444.5950012207031,449.8004512389463,439.38955120246,441.2238586891829,1855930
2023-12-18,447.2720947265625,451.78347256652296,444.59499408527137,448.36276647888906,1159333
