Price,Close,High,Low,Open,Volume
Ticker,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS
Date,,,,,
2023-04-24,961.219970703125,970.7999877929688,950.4199829101562,970.7999877929688,2190830
2023-04-25,966.6599731445312,968.22998046875,951.5499877929688,960.7100219726562,1639985
2023-04-26,969.02001953125,974.8499755859375,962.0,962.0,1020765
2023-04-27,983.7100219726562,987.7999877929688,963.6199951171875,969.0,1098280
2023-04-28,985.969970703125,987.0,975.4199829101562,983.7100219726562,1235220
2023-05-02,990.0800170898438,991.7899780273438,980.6799926757812,980.6799926757812,1209890
2023-05-03,990.4500122070312,992.0,983.0,989.97998046875,883875
2023-05-04,993.5999755859375,995.0,984.0700073242188,990.4500122070312,1006635
2023-05-05,988.5,997.7999877929688,985.1099853515625,994.989990234375,461545
2023-05-08,981.4199829101562,993.3400268554688,969.3300170898438,989.0,1190915
2023-05-09,986.6500244140625,987.97998046875,978.010009765625,983.6099853515625,1545295
2023-05-10,973.4600219726562,992.969970703125,967.97998046875,992.969970703125,2271505
2023-05-11,906.4000244140625,940.0,904.8099975585938,935.0,13916795
2023-05-12,893.219970703125,908.989990234375,889.0,908.989990234375,5242020
2023-05-15,903.7100219726562,906.4199829101562,889.2999877929688,894.030029296875,1588765
2023-05-16,903.010009765625,909.5800170898438,900.9099731445312,904.5999755859375,1430235
2023-05-17,896.2999877929688,909.010009765625,890.219970703125,903.9600219726562,1749805
2023-05-18,884.6199951171875,900.4400024414062,880.97998046875,898.4000244140625,2127235
2023-05-19,878.3900146484375,888.0,876.8099975585938,885.5900268554688,1630405
2023-05-22,891.530029296875,893.969970703125,876.8499755859375,881.7999877929688,1224880
2023-05-23,892.1099853515625,899.9299926757812,889.2100219726562,891.6199951171875,1616475
2023-05-24,903.8499755859375,904.7999877929688,891.97998046875,893.0,1683665
2023-05-25,900.7899780273438,906.780029296875,896.47998046875,906.780029296875,1033820
2023-05-26,906.1900024414062,907.7999877929688,899.989990234375,901.010009765625,752935
2023-05-29,911.25,913.7999877929688,904.0,909.5800170898438,928140
2023-05-30,903.780029296875,911.25,899.77001953125,911.25,1369945
2023-05-31,900.2100219726562,905.9299926757812,896.1900024414062,902.0,6313505
2023-06-01,910.4099731445312,911.989990234375,900.2100219726562,901.969970703125,1528955
2023-06-02,922.0900268554688,924.0,913.010009765625,913.7899780273438,2509565
2023-06-05,920.7100219726562,930.4000244140625,919.3400268554688,926.2000122070312,1132140
2023-06-06,927.3300170898438,928.0,921.0,922.0,1161655
2023-06-07,934.75,935.5999755859375,929.02001953125,930.0,1139525
2023-06-08,929.8800048828125,938.5999755859375,927.4000244140625,935.0,1203490
2023-06-09,933.3599853515625,941.0,929.1199951171875,936.2100219726562,1084700
2023-06-12,935.1300048828125,939.0,930.8900146484375,939.0,717870
