Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2023-04-24,3035.01806640625,3040.8971971964884,2988.509917470102,3012.3615907626463,1640676
2023-04-25,3036.16552734375,3050.696247672892,3008.9203392048025,3042.857327939281,2024090
2023-04-26,3057.33984375,3067.1385506134498,3040.945027574078,3040.945027574078,2000029
2023-04-27,3047.5888671875,3058.3435450466227,3031.0505158902934,3044.768798338286,2434446
2023-04-28,3077.510986328125,3085.15875766947,3055.523643721758,3059.490831748497,2931312
2023-05-02,3077.654052734375,3092.56729906325,3068.668015453797,3092.56729906325,2321159
2023-05-03,3039.89306640625,3074.403723952715,3033.440260082655,3074.403723952715,2468285
2023-05-04,3078.896728515625,3082.481620901435,3038.076800560825,3040.13204550545,1953253
2023-05-05,3088.45654296875,3101.171008392915,3068.7158282725163,3078.2276963702793,1710027
2023-05-08,3107.480712890625,3111.543591323228,3089.030418271336,3102.127179716966,928235
2023-05-09,3138.693115234375,3152.7936934570835,3103.0831804007557,3109.392685029872,1107375
2023-05-10,3142.086669921875,3160.919258779031,3122.250264472105,3145.145731553913,1559987
2023-05-11,3137.6416015625,3163.978661690825,3127.9385847006542,3163.3095283540542,1719623
2023-05-12,3130.136962890625,3145.1456660472745,3116.4665262352933,3134.773283792033,1027479
2023-05-15,3111.73486328125,3147.0579610933582,3105.329901350999,3139.41018962047,1150390
2023-05-16,3114.697998046875,3140.3659224591697,3107.3370652417743,3112.8339005702796,986306
2023-05-17,3067.425048828125,3135.5858488674626,3057.4351954696226,3112.594692535133,1588815
2023-05-18,3058.96484375,3086.7834684186278,3054.328289609514,3083.9155545316708,1369364
2023-05-19,3080.952392578125,3092.0893655714954,3062.0241129617266,3068.6680672389857,1152449
2023-05-22,3153.462890625,3162.783612011821,3075.4079171883586,3087.7877004546135,1333243
2023-05-23,3151.8857421875,3181.4251668822717,3145.241787232883,3160.4416400580626,1687418
2023-05-24,3157.908203125,3171.1482669196616,3131.7622920978215,3131.7622920978215,1016555
2023-05-25,3148.49169921875,3160.441341313857,3123.2541484704634,3148.9696849025545,1374917
2023-05-26,3182.3330078125,3191.65372869219,3146.1017861598248,3148.491714590514,1791115
2023-05-29,3174.15966796875,3223.5354964362905,3166.177213581552,3212.8286636483626,1210372
2023-05-30,3170.1923828125,3180.469075598528,3155.9963472313284,3169.045263784445,1344224
2023-05-31,3144.66796875,3181.186030114344,3121.389971444773,3163.3094113372094,5815424
2023-06-01,3177.6484375,3192.9439775120336,3152.315199355069,3168.088724992479,1177314
2023-06-02,3160.05908203125,3189.02482808577,3152.2677752618392,3179.799797640102,2030661
2023-06-05,3144.093994140625,3180.5165949415255,3140.4136445780946,3169.0449390535487,1861468
2023-06-06,3089.986572265625,3144.0468045770476,3078.8017529508575,3135.5863638667347,2022849
2023-06-07,3130.710693359375,3134.4869671614692,3098.3033557502276,3109.7750127292475,1567196
2023-06-08,3093.95361328125,3126.026500662053,3090.655558605632,3117.42275799968,1759366
2023-06-09,3067.9990234375,3106.907012266672,3064.222983131651,3102.1271553247234,1775689
2023-06-12,3103.943115234375,3111.11289997195,3069.6238389804216,3073.447724173795,2324605
