Price,Close,High,Low,Open,Volume
Ticker,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS
Date,,,,,
2023-04-24,975.9766845703125,980.4674230299073,968.5229019205822,978.7081332027298,2033625
2023-04-25,975.4210815429688,980.3748983203245,967.0414814146757,972.6432910638162,1237595
2023-04-26,986.6248168945312,987.9673702649998,970.3746991918648,976.8562095872304,1647101
2023-04-27,991.9027709960938,995.375009400981,982.4119860227356,986.6250138321029,1654910
2023-04-28,1002.12060546875,1006.4997854219296,992.373472644078,998.2123026081656,2629188
2023-05-02,1005.3698120117188,1012.1975304358679,1002.0265383854543,1002.1206908199468,1905168
2023-05-03,997.2706298828125,1002.0265348905892,993.5507465315522,1000.1430263663588,1649820
2023-05-04,1004.6633911132812,1005.7463164369068,987.2409390277076,994.5395338203127,1403672
2023-05-05,994.0687255859375,1007.629894558745,990.8196045093509,1004.6634606960893,1641673
2023-05-08,1013.0921630859375,1014.740233070042,993.5507618458415,996.3760246757349,1389075
2023-05-09,1016.15283203125,1019.5431243267957,1003.957160522476,1008.6187980588219,2981949
2023-05-10,1015.4935913085938,1025.3820103254789,1009.654646341534,1021.0028303402412,2091411
2023-05-11,1024.7227783203125,1028.960672453118,1017.141725569991,1019.1193865065864,2653108
2023-05-12,1031.6917724609375,1039.1316539673078,1014.6930624029778,1022.7451071589029,1585037
2023-05-15,1035.6943359375,1041.533166864347,1029.1491892552967,1034.9408864810212,1523466
2023-05-16,1027.1712646484375,1040.920967999435,1024.7227267092974,1036.1179295893094,1166324
2023-05-17,1011.9620971679688,1030.2320380441943,1000.8022170963593,1026.9830317956485,3602382
2023-05-18,1017.0004272460938,1021.8033508803045,1010.5022999949924,1018.9309544628605,1515743
2023-05-19,1031.5504150390625,1039.696611664165,1019.4017631607239,1025.1935743427464,1984436
2023-05-22,1054.62353515625,1056.5541774650367,1025.5233041481436,1031.5505546904435,1864932
2023-05-23,1042.851318359375,1065.4534154311536,1039.6964653018147,1054.7645300163338,2138096
2023-05-24,1047.1834716796875,1050.055867795414,1034.0460473895648,1035.0349352222504,1302744
2023-05-25,1050.9976806640625,1053.1166276008853,1038.8020098339966,1044.5937061597958,1124803
2023-05-26,1072.846435546875,1073.9294759667325,1049.1142735476665,1050.0560278327182,1635167
2023-05-29,1060.6036376953125,1081.0867935468727,1058.9085489458105,1079.2504186615188,1288914
2023-05-30,1069.6915283203125,1077.3668483526337,1062.3459142395031,1063.2405347815766,1983735
2023-05-31,1078.402587890625,1086.1720591505866,1066.1597846931097,1068.7025897179544,5967930
2023-06-01,1075.38916015625,1087.8674034940427,1071.3867047460144,1081.1338378706594,1445692
2023-06-02,1070.82177734375,1084.053356338761,1065.6891474108218,1081.133940988419,1336554
2023-06-05,1071.9989013671875,1081.6047486668567,1069.8328206230294,1077.3668545710789,1435758
2023-06-06,1062.86376953125,1066.3483290552667,1048.8787426216736,1064.1822484062773,1943605
2023-06-07,1063.2877197265625,1067.7610525730056,1051.1860852158875,1067.7610525730056,2459039
2023-06-08,1061.121826171875,1065.3597211954147,1053.164047056221,1063.2879073902327,1385218
2023-06-09,1045.11181640625,1065.1240949362189,1041.533104143854,1063.3347388050206,1824218
2023-06-12,1073.2703857421875,1074.494597441311,1046.7599773586433,1048.125475204656,1670970
2023-06-13,1065.4066162109375,1078.2614696008307,1063.523107733563,1078.2614696008307,2014656
2023-06-14,1069.6915283203125,1072.0930476114859,1060.4624057633623,1071.716322924211,836964
2023-06-15,1076.9901123046875,1080.1920996723977,1070.3508139724659,1073.5998200754432,2109652
2023-06-16,1081.322021484375,1087.019679825355,1066.4893942742824,1083.0172248639014,2909817
2023-06-19,1071.292724609375,1086.6903854954169,1069.314948473347,1081.3223166351615,1278608
2023-06-20,1100.581298828125,1102.5589600693825,1066.5368543912668,1067.0077315896738,3504867
