Price,Close,High,Low,Open,Volume
Ticker,HDFCLIFE.NS,HDFCLIFE.NS,HDFCLIFE.NS,HDFCLIFE.NS,HDFCLIFE.NS
Date,,,,,
2023-04-24,543.90087890625,551.8475634615517,528.4545229275608,547.3278987464022,23496385
2023-04-25,526.219482421875,543.2054952623823,524.4811452925909,542.5102089133787,6700461
2023-04-26,528.0571899414062,533.3219172161716,525.0771830893026,525.4745415876076,4165761
2023-04-27,514.3988037109375,526.567164515298,512.6108118000568,526.567164515298,7978904
2023-04-28,526.219482421875,527.4611517999351,513.008132364993,513.6537640645516,4031679
2023-05-02,540.8712158203125,542.2121945833863,526.0208369792739,526.4678501097624,4239067
2023-05-03,535.10986328125,544.1988470231572,531.5338189885674,540.374529475833,2875460
2023-05-04,542.8578491210938,546.0861894864067,532.9741488000734,536.2024891653864,2312821
2023-05-05,536.1032104492188,545.0928850843856,533.9178601054347,539.3812056506995,2159574
2023-05-08,545.8875122070312,547.3278608085207,536.4011703023615,538.3878413034813,1970280
2023-05-09,548.3709106445312,553.7349471827454,545.9372262775935,548.8179237941148,1927306
2023-05-10,558.9002685546875,559.744579516444,547.4769097890457,549.7119147649322,3191516
2023-05-11,563.6185913085938,565.6052623239524,557.3108744577975,558.3042099654767,1620276
2023-05-12,556.9136352539062,565.2079633647554,554.9269640294256,563.6186506365285,1433810
2023-05-15,555.5725708007812,559.2975791790652,552.5925640981541,556.1686085183417,1984609
2023-05-16,555.7711791992188,559.7445209629308,550.3078342741147,558.4531970154012,3027008
2023-05-17,556.3671875,558.999550817845,548.7185526774368,558.2545491952535,1395385
2023-05-18,557.8075561523438,565.0092387630029,555.5725512042081,560.2412403326582,1745334
2023-05-19,553.8839111328125,561.135309578685,551.2516081469221,561.135309578685,1484899
2023-05-22,563.2212524414062,565.4066027599786,550.8045581635974,553.2878970191592,1975841
2023-05-23,558.9498901367188,569.9262351321041,557.410232258989,563.9165675670639,3425506
2023-05-24,562.2279052734375,568.1382637531382,555.1752473208329,558.8505402483546,1529396
2023-05-25,568.2376098632812,569.8766378315893,559.2975895890033,562.227941693473,1307797
2023-05-26,573.353271484375,574.9922387073798,565.5555513132225,568.1879146797901,1467444
2023-05-29,575.19091796875,584.5282960632754,571.1679212577427,573.452580817096,2794717
2023-05-30,581.2503051757812,585.0746226856136,567.1945832826576,572.1612608945898,2653926
