Price,Close,High,Low,Open,Volume
Ticker,JINDALSTEL.NS,JINDALSTEL.NS,JINDALSTEL.NS,JINDALSTEL.NS,JINDALSTEL.NS
Date,,,,,
2023-04-24,573.6121215820312,576.4971185074988,566.0515279219444,570.0308005259651,1065300
2023-04-25,572.6670532226562,578.0887631947558,571.0255790997143,573.1146727844795,926966
2023-04-26,567.4442749023438,571.9209564026357,560.2815723581008,571.2743003428199,1535100
2023-04-27,576.4473266601562,577.8898249650301,564.4597813961783,567.4442355225898,1408423
2023-04-28,579.8297119140625,582.1675709070674,575.004868361556,578.8348938027103,1733781
2023-05-02,589.678466796875,594.2546060643886,579.3821230855284,583.958262353042,2060182
2023-05-03,585.5499267578125,591.7178113047167,577.3924666707146,590.9219689448632,1376005
2023-05-04,591.9664916992188,597.5375094287904,585.5996923611223,585.9975831653846,1392236
2023-05-05,580.0784301757812,593.1603129373393,578.9841545149375,590.9219721338021,1511288
2023-05-08,589.8276977539062,593.9064278283241,577.0939770243588,583.9582464576655,1402955
2023-05-09,584.6049194335938,601.3675812401628,583.261878478403,589.9271723331954,1744202
2023-05-10,581.7199096679688,587.9375230675836,577.4919325562306,586.9427049236452,955848
2023-05-11,578.9343872070312,585.8483849280719,576.0991192799922,583.4607972757103,1123419
2023-05-12,571.1748657226562,579.7800062980568,570.0308005613767,574.3582352309655,1255035
2023-05-15,572.0701904296875,574.9054587144817,561.1769190594445,571.1748904862397,1142120
2023-05-16,557.49609375,577.7903467851858,555.5561862895722,575.9996863289751,2894930
2023-05-17,529.3427124023438,547.0007345339837,527.5520518792495,545.1603452472526,8830826
2023-05-18,521.1354370117188,536.4556600279304,518.847367527188,529.7406378579007,4000851
2023-05-19,519.6930541992188,523.9707603338112,512.7293267693151,522.2795572427721,3150698
2023-05-22,522.4287719726562,525.0650036197159,513.326161678594,514.4204373481084,2039749
2023-05-23,518.1510009765625,526.0100885252963,517.3054298499368,522.6276825810331,1955175
2023-05-24,507.5064697265625,517.802843581483,506.1137303978472,516.3106163665507,1987757
2023-05-25,507.9541320800781,511.3365075758124,500.39350838644674,504.96967775570573,1811459
2023-05-26,517.653564453125,519.7924476160337,505.61628995377816,508.3520396780731,2569828
2023-05-29,529.0442504882812,531.3821094415812,520.5385679244523,522.3789571116461,2046489
2023-05-30,520.0908813476562,532.9240588984808,518.9966057445404,529.2432198497354,1953558
2023-05-31,514.5696411132812,522.4287280683906,509.4960932989896,517.1064150204271,3897562
2023-06-01,507.2080078125,518.2007658913265,505.31785951877595,517.3054053253278,2436623
2023-06-02,522.627685546875,523.8712082218403,509.59559220079063,511.78420425250573,3652493
2023-06-05,523.224609375,527.253610671259,515.3655218340461,527.1541531454769,3161259
2023-06-06,520.339599609375,525.462937156708,517.8525543376364,522.2795070651068,2673151
2023-06-07,528.745849609375,530.5365101453671,519.5437816716766,522.2795315991004,4463947
2023-06-08,527.40283203125,539.1914020505233,526.3084957064632,532.1282179348293,6076512
2023-06-09,521.2349853515625,530.2380775260044,517.8028505671394,529.2432593692953,2929898
2023-06-12,523.0753784179688,526.7562177680564,518.8971299859471,523.2743541945188,1935905
2023-06-13,530.3375244140625,534.1676106718796,523.2743399306871,525.2639762041879,2492673
2023-06-14,537.7986450195312,542.6235492757555,531.4815743198463,535.2121422256946,3925283
2023-06-15,534.26708984375,541.3800640972482,531.4318823266957,539.6888610524777,2271029
2023-06-16,541.3800659179688,545.1106340944723,536.0080234562504,537.6992265067087,2498994
2023-06-19,571.5230102539062,578.1385750430916,554.5613734423661,555.1085112648907,8045417
2023-06-20,591.0712280273438,601.3675715908505,568.289868107979,571.5230270950267,9508590
2023-06-21,580.4763793945312,592.1157636701256,578.8846946726038,591.4193788347023,2792440
2023-06-22,581.0732421875,583.7095345047709,570.5779231186209,579.7302620070818,3184252
2023-06-23,565.9022827148438,578.387299124844,564.1613509450376,575.0048931130967,1927779
2023-06-26,564.7582397460938,568.9364878524018,560.1820401177079,566.2504668755696,1570497
2023-06-27,578.9343872070312,580.0783915546774,569.0359352799767,570.428704863667,2788196
2023-06-28,573.11474609375,584.9531070720477,572.0204703510672,584.4059692007063,3170209
2023-06-30,578.0390625,579.8795124724879,572.5178340202962,573.1147006109582,1952542
2023-07-03,591.9664916992188,595.3986262499488,578.1385566938296,580.9737639598499,2585602
2023-07-04,605.9437255859375,611.0173347054215,587.9375409214135,594.9509969053797,3730616
2023-07-05,621.4132080078125,632.7043702010482,607.2867775356475,611.7634594002776,7048198
2023-07-06,610.221435546875,619.622417842984,604.60068909823,619.622417842984,4171562
2023-07-07,607.0380249023438,611.5147064123627,599.2784557620867,605.7945022606718,2427780
2023-07-10,623.1043090820312,630.2172829721895,606.3416479424618,607.8338751318197,3732186
2023-07-11,623.2535400390625,630.7146757937201,621.761312888131,626.6359458687252,3174731
2023-07-12,618.4784545898438,630.7147056631926,613.802797151719,628.6753406041146,8106836
2023-07-13,630.2670288085938,633.6991635808693,618.6774337552804,628.7250728149284,4206123
2023-07-14,638.2752685546875,641.6576743816147,630.7146752836337,637.6784019823489,3141648
2023-07-17,634.5945434570312,647.1292282798956,631.3115948768152,639.0712252821804,2360840
2023-07-18,630.8141479492188,637.0815507036185,622.7064166724095,634.693962919192,3150574
2023-07-19,636.7333374023438,640.2649296502382,631.162380114303,633.6991542236987,1669578
2023-07-20,634.0473022460938,639.5188018866916,632.8037796005033,638.7229595372895,1074533
2023-07-21,624.8452758789062,637.0815880936362,623.7510001661681,633.1520441306309,2470457
2023-07-24,626.0887451171875,629.8691024612388,621.7613106823892,627.6804905038612,997795
2023-07-25,661.255615234375,664.4887741181489,630.366524811635,632.4058898099319,4624289
2023-07-26,654.1923828125,664.5385157281552,648.8204013023133,664.5385157281552,3382159
2023-07-27,656.3809814453125,662.3498901472442,653.2473408081258,658.1219131500426,1613361
2023-07-28,661.8524780273438,663.8918430139615,642.7022293638927,656.3809784092149,1822173
2023-07-31,665.2846069335938,670.7063777432207,659.0669937846817,662.2504238607004,3576640
2023-08-01,667.9706420898438,672.0493721142717,664.5385074152555,666.5281436650017,1671929
2023-08-02,640.662841796875,666.478383047217,632.7540259383711,666.428654287126,2217769
2023-08-03,643.2493896484375,646.5820668726606,635.0919294170543,643.647341194843,1198816
2023-08-04,649.3178100585938,660.857676158374,644.1944723663207,644.6421526716744,1791378
2023-08-07,654.043212890625,656.5799870604915,646.3333721334753,654.441103724181,1173349
2023-08-08,654.59033203125,661.5540589677527,651.8545821633383,651.9043109262515,1698850
2023-08-09,675.4317626953125,677.4213988998977,654.6400400698466,656.0825384619465,4279101
2023-08-10,672.84521484375,679.1623463715275,669.5125984111276,674.0390087380362,1931514
2023-08-11,694.58203125,696.3726917421324,660.6089677867425,671.9996475311577,4115696
2023-08-14,658.8182983398438,687.618294986358,654.7395683454878,686.424501101536,4487444
2023-08-16,644.5924072265625,658.8680228331973,638.6732273217827,658.8182940714183,1988425
2023-08-17,641.8566284179688,650.1136062231641,637.2307001228626,644.5923780998565,1552598
2023-08-18,639.7111206054688,645.7484726753347,636.0687803703058,644.6009110564537,1506231
2023-08-21,652.2349243164062,653.6320247629425,642.0562758630386,645.6487328574409,1537449
2023-08-22,654.480224609375,657.3243088929063,647.8940331559993,653.6320242082088,1267288
2023-08-23,659.3699951171875,664.4094357927708,652.6340927834137,656.6257386108352,1270336
2023-08-24,647.7443237304688,667.7524978290938,645.648733964754,665.1080080177876,2462684
2023-08-25,633.0750732421875,644.6009387632892,631.6779727939457,644.6009387632892,1949633
2023-08-28,654.480224609375,659.0706539957527,634.7714727343947,636.5677621377549,2826926
2023-08-29,674.8875122070312,678.2804355541662,656.625744562587,658.6215674943882,3200989
2023-08-30,672.193115234375,682.0724627595829,670.3968868409772,678.5797727527672,1649655
2023-08-31,683.0703735351562,687.4612081883008,671.8937533425263,673.6899817342019,2742132
2023-09-01,699.6356811523438,712.2094017498605,685.0661985969662,686.3135878879293,3821673
2023-09-04,705.7229614257812,709.5150126027411,700.5338099115672,705.5233669622194,2637822
2023-09-05,711.061767578125,715.203124319279,693.6482011803151,703.5275485658001,2407991
2023-09-06,700.98291015625,709.5150408712669,695.5442805728172,709.1657962268782,1685851
2023-09-07,702.0307006835938,706.2718243195643,697.4902157960321,700.9330224585326,1239661
2023-09-08,696.841552734375,705.623161305037,694.0474128583936,702.429893394019,1515441
2023-09-11,712.0596923828125,717.9473942133777,699.5359160529863,706.2219348501501,2667702
2023-09-12,684.4175415039062,717.7478081939555,682.3718352192657,717.7478081939555,2141183
2023-09-13,690.3551025390625,695.0452983563121,678.579760060721,686.61293474461,1295559
2023-09-14,709.56494140625,715.0035711210872,693.8478356907481,696.3924977679118,2396980
2023-09-15,709.964111328125,721.2903818913493,707.2697382390116,715.8517523222962,2256202
2023-09-18,700.6336059570312,707.5192193376351,698.7376107431894,707.5192193376351,1227630
2023-09-20,687.5111083984375,701.8809967910859,682.571434519719,698.5380177833382,1963443
2023-09-21,687.6109008789062,689.6566072544756,676.5839910818959,686.5631059946082,1374769
2023-09-22,681.7731323242188,691.5526526037453,677.3822974684234,684.6670390589032,1966991
2023-09-25,693.748046875,697.4403313930808,681.3739206272917,685.5651608665271,1127597
2023-09-26,692.2511596679688,704.9745301890182,689.6066700593457,691.552609497042,1267372
2023-09-27,691.3031616210938,695.843646567491,680.6753802442864,691.602522876564,1491241
2023-09-28,680.4259033203125,695.5442862731092,678.5797914859602,689.3073396601868,1403765
2023-09-29,699.8851928710938,704.2261443582696,684.8666372628333,684.8666372628333,1418848
2023-10-03,698.0889282226562,700.2344621588381,688.5588862538671,696.5920610786261,1378867
2023-10-04,677.3822631835938,693.3488459853646,671.0455499972129,689.8561559974772,2373015
2023-10-05,676.4342651367188,683.419645422178,673.5902418121404,680.6255054895308,957466
2023-10-06,682.0225830078125,696.5421822177788,679.9269324479359,686.5131844691019,3259891
2023-10-09,675.136962890625,678.5797694909015,662.1641143562401,676.5340632497076,1118794
2023-10-10,691.7522583007812,696.9912936327577,676.3843969639104,678.6296978204716,1882578
2023-10-11,691.1035766601562,700.0348965019817,689.0079869353402,696.7916842231059,1677423
2023-10-12,690.25537109375,698.0390683231075,686.6628532825744,690.7543268252176,1231595
2023-10-13,680.07666015625,686.2637233912989,673.5902356646643,683.5693502671038,1497291
2023-10-16,690.405029296875,695.7937756224597,675.2867070022157,678.5798026866585,1436740
2023-10-17,691.4029541015625,700.2843907592674,689.5568422011453,695.3946000766776,873111
2023-10-18,682.0225830078125,704.226112455299,680.7253103227538,692.5505364744105,2257558
2023-10-19,673.5902099609375,677.5818556495949,665.2576739489369,677.5818556495949,1947640
2023-10-20,661.0165405273438,673.4404888214985,659.2202512681457,670.5964656738995,1425240
2023-10-23,638.8130493164062,662.6132134171887,635.7194872272287,661.1163462182041,1313725
2023-10-25,650.0894165039062,660.5176031810579,644.900264860437,648.6424327416388,2490628
2023-10-26,643.7027587890625,647.2952764986876,636.6674953557738,646.6466097030429,2320101
2023-10-27,642.5552368164062,653.6320300620172,639.2121967592649,648.6923559739048,1452775
2023-10-30,642.3057250976562,647.6445269583546,639.8608298790663,643.6528811835728,1093581
2023-10-31,632.4762573242188,646.9958565679094,627.1873388835073,644.8503835204739,2027458
2023-11-01,583.8280639648438,617.3579242142944,580.3852573850428,609.723877489852,12209864
2023-11-02,588.268798828125,591.7614888975032,582.8800526437262,587.7698431039281,2721333
2023-11-03,595.6533813476562,600.1938663587481,590.6138796934282,593.7573251898593,1769085
2023-11-06,620.9005126953125,625.5907086640791,596.0026099836916,600.8424561244634,5492143
2023-11-07,629.033447265625,632.1768926418333,618.705088299821,621.1998668816751,3715097
2023-11-08,627.4866943359375,631.8276455964345,622.4971371912375,629.6821116611416,1694691
2023-11-09,623.3953247070312,632.2268170973603,621.100140444181,628.4846489815117,1657746
2023-11-10,635.56982421875,636.5177913661535,620.3017303712488,622.2476698721736,1839288
2023-11-13,635.3702392578125,643.0042253881421,632.3765048754836,634.6716890537327,1149105
2023-11-15,646.9459838867188,656.8253316511114,641.2578764135134,645.8483056496447,2491752
2023-11-16,645.8483276367188,649.6902625049532,641.1581314585205,646.7464114318949,857041
2023-11-17,645.7484741210938,653.6319989292673,644.6507958905446,647.5447634549832,1575247
2023-11-20,648.44287109375,652.9334727784819,646.646642601394,648.6424655723858,939835
2023-11-21,653.2827758789062,659.120533683965,651.3368363079923,655.0291209719372,1260954
2023-11-22,650.2390747070312,654.6299094382873,648.1434850307432,654.4303149672882,778796
2023-11-23,650.3389282226562,656.1766860582027,645.8483265314102,651.1372452306744,1468486
2023-11-24,658.9208984375,660.018637544096,650.8877236881208,652.6340686731023,1526716
2023-11-28,667.0040283203125,668.6505456454371,654.1309464302379,660.6173707655491,2568165
2023-11-29,667.1536865234375,670.9956821436788,660.7670897994622,667.7524699369759,1272051
2023-11-30,669.3989868164062,673.3407492156555,664.2098351077542,666.8044414159208,1865635
