Price,Close,High,Low,Open,Volume
Ticker,ALKEM.NS,ALKEM.NS,ALKEM.NS,ALKEM.NS,ALKEM.NS
Date,,,,,
2023-04-24,3368.539794921875,3384.4550362369537,3344.1756003920436,3349.0877267145934,264849
2023-04-25,3361.318603515625,3389.3668905362742,3325.5092534681994,3368.588693799468,97313
2023-04-26,3366.6240234375,3377.577968903374,3341.0317980126215,3354.9821884249627,48166
2023-04-27,3375.121826171875,3384.3565272530204,3359.501361193155,3366.623944001988,95163
2023-04-28,3448.214111328125,3458.136701781721,3382.2935243603524,3384.4548118289854,241766
2023-05-02,3456.6142578125,3481.8136107330497,3434.165983559024,3463.196459369648,110550
2023-05-03,3455.336669921875,3477.736012281247,3433.7724849161027,3438.4881738101653,148903
2023-05-04,3419.085205078125,3477.78510910899,3406.9521582631683,3455.336597987354,82813
2023-05-05,3404.889404296875,3438.4391299041913,3391.921439252974,3422.8678339451944,46430
2023-05-08,3451.554443359375,3469.238096653147,3403.170003097249,3414.71349899735,118023
2023-05-09,3554.463623046875,3561.291430370984,3453.715868543226,3469.7294476345996,590802
2023-05-10,3522.82958984375,3559.2774217899705,3505.194865170881,3558.88454763984,189248
2023-05-11,3436.1796875,3541.34836178115,3423.7521036376684,3541.34836178115,99457
2023-05-12,3348.89111328125,3446.151209346087,3345.1578495027197,3446.151209346087,105538
2023-05-15,3365.44482421875,3374.5814266404336,3317.50266585748,3359.894217723,184251
2023-05-16,3353.655517578125,3413.9273964745453,3341.9647542323123,3383.177441307545,181489
2023-05-17,3324.4775390625,3369.5218281393045,3305.9097996636024,3353.6555180535775,129323
2023-05-18,3267.841064453125,3332.4355228103886,3254.9220288717274,3330.6671094405124,373242
2023-05-19,3244.06640625,3329.4390617003473,3217.442586919043,3266.563847788036,580221
2023-05-22,3195.092529296875,3222.698774848108,3168.910992242526,3168.910992242526,263130
2023-05-23,3200.642822265625,3291.025936687465,3130.301324951606,3202.7060110347757,373559
2023-05-24,3251.925537109375,3341.0314489333814,3194.846540794222,3200.7410916074955,251572
2023-05-25,3265.974609375,3300.9490464018486,3224.712746294977,3251.9261193015072,226650
2023-05-26,3287.047607421875,3309.299443318383,3251.7783971574277,3270.5919845405974,140257
2023-05-29,3289.601806640625,3320.597371495425,3269.167313307593,3291.026275294508,77549
2023-05-30,3299.67138671875,3330.421342660789,3283.068497204146,3292.9908475599523,144778
2023-05-31,3300.5556640625,3336.90539498896,3286.261330011981,3308.8079394680094,92711
2023-06-01,3320.941162109375,3358.6661943191325,3307.285307749403,3324.477748963468,55564
2023-06-02,3304.6328125,3337.3967893160307,3282.3809773502185,3320.9411669869705,63221
2023-06-05,3336.021240234375,3350.069968718336,3295.054156915337,3340.245716610658,177877
2023-06-06,3329.24267578125,3349.9717042765265,3310.822202672344,3349.9717042765265,110764
2023-06-07,3347.712158203125,3357.8801149635765,3325.853197824749,3337.003579770745,53590
2023-06-08,3381.556640625,3397.864754711916,3342.01402710853,3342.01402710853,81435
2023-06-09,3354.49072265625,3399.1910676206253,3326.5407747089434,3399.1910676206253,369823
2023-06-12,3288.668212890625,3359.746768935925,3278.352748742648,3357.045099754312,156889
2023-06-13,3329.880859375,3390.3000057856907,3291.1242353790954,3308.4150138691025,231707
2023-06-14,3313.572998046875,3359.894251213555,3303.896013693329,3333.3687702829216,123537
2023-06-15,3334.744384765625,3378.462311171293,3300.949049956047,3329.341045546947,137974
2023-06-16,3339.214111328125,3385.388096084303,3331.649485199753,3342.7017687850084,76056
2023-06-19,3342.800048828125,3396.0966154078533,3312.836080520628,3343.1437537348284,181443
2023-06-20,3324.4287109375,3395.163329009895,3315.685222143517,3369.718610948819,194971
2023-06-21,3330.3232421875,3353.99978653269,3315.9799775200086,3331.6004429760214,124993
2023-06-22,3290.534912109375,3344.175424673059,3271.5251281499222,3340.2457238215043,256036
2023-06-23,3291.0751953125,3314.1130178943117,3249.0765187202146,3289.55238830818,187418
2023-06-26,3341.71923828125,3354.981978165653,3277.1739521471345,3288.177066155327,131596
2023-06-27,3335.77587890625,3367.704700601011,3327.4744332355967,3358.9120422889,149706
2023-06-28,3385.584716796875,3398.99496551766,3335.3337606434943,3350.0701395564997,634166
2023-06-30,3451.112548828125,3455.680730186062,3388.433771480497,3408.3770515251845,205515
2023-07-03,3432.495361328125,3453.2246292960094,3381.507588630687,3453.2246292960094,141957
2023-07-04,3433.3798828125,3474.985449102154,3420.952059232536,3421.3451732506305,85700
2023-07-05,3450.52294921875,3463.0488706658393,3419.036173219027,3438.439071146871,100980
2023-07-06,3461.32958984375,3481.66574353694,3440.6986606202436,3450.3756447912306,79164
2023-07-07,3429.40087890625,3477.7853215865143,3415.9417011966457,3477.7853215865143,85096
2023-07-10,3426.355224609375,3467.9118594098118,3415.057334572726,3431.021744407121,50264
2023-07-11,3452.29150390625,3461.8701501108794,3413.9277498551605,3427.3377586016763,33453
2023-07-12,3466.978515625,3477.785192777699,3433.625228200968,3473.217011557655,117624
2023-07-13,3449.4423828125,3487.609700403361,3433.5763106788017,3463.1474071771186,146039
2023-07-14,3457.498291015625,3468.943448878959,3438.537436315719,3448.5581255812417,28120
2023-07-17,3564.828125,3592.336030201367,3446.642327182717,3454.3542209810184,345756
2023-07-18,3602.208984375,3607.170279220351,3554.4632672664784,3583.8868517554033,156037
2023-07-19,3575.4873046875,3620.9244696603414,3541.6428049101414,3605.50044216927,157152
2023-07-20,3625.24755859375,3681.442235662057,3571.1158306675975,3571.1158306675975,426629
2023-07-21,3635.906494140625,3646.467565035311,3586.9327418552075,3620.629734318331,255522
2023-07-24,3715.335693359375,3728.2053196526695,3628.7347675093315,3644.7483463428816,227440
2023-07-25,3881.218017578125,3917.2240450415165,3715.4337652003705,3733.2157572472192,720563
2023-07-26,3934.514404296875,3959.1733716083877,3845.8997033539313,3867.463887519636,313896
2023-07-27,3957.552978515625,3978.822389919299,3925.771424720375,3932.157189049875,365382
2023-07-28,3925.476318359375,3971.5030348570676,3880.8251410497624,3934.7112591368227,100588
2023-07-31,3908.824462890625,3946.991779787751,3896.102103874888,3914.964620702266,89261
2023-08-01,3916.43798828125,3939.2793737641396,3891.3369769096435,3908.824193120287,140866
2023-08-02,3866.33447265625,3903.6666312030516,3831.458377171738,3901.210568140762,88119
2023-08-03,3952.689208984375,4010.947067706953,3858.081859962507,3875.6671740136408,342605
2023-08-04,4026.960693359375,4037.7673700187925,3933.8267410882336,3945.222968778121,298023
2023-08-07,4059.233642578125,4095.436106995551,3984.078115074024,4076.082138751829,145189
2023-08-08,4059.233642578125,4096.664138490716,4015.122607361856,4076.917296108502,132221
2023-08-09,4152.95703125,4160.47248827924,4058.005729219578,4058.3986033695073,333285
2023-08-10,4078.26318359375,4178.314361333557,4044.436762111233,4169.352997033146,229756
2023-08-11,3763.8310546875,4060.1436492970247,3742.117165355411,4037.986668431349,941049
2023-08-14,3737.58740234375,3786.3820487409016,3687.9558586525486,3771.5121557110288,128454
2023-08-16,3736.848876953125,3761.713934891086,3689.088270616843,3727.2968037695973,73525
2023-08-17,3731.875732421875,3757.7255445418514,3710.9006486365765,3736.159511740641,29622
2023-08-18,3743.34814453125,3750.8814219301626,3637.7332013949554,3732.220368173024,186925
2023-08-21,3764.816162109375,3805.0925371555954,3726.804530762254,3743.3484594423135,92641
2023-08-22,3710.309814453125,3786.0373607065926,3706.4200811641276,3775.5005326667338,81156
2023-08-23,3702.87451171875,3723.2588855774516,3691.992924385566,3722.2741308942427,38486
2023-08-24,3658.4130859375,3734.140628055118,3643.5924792557194,3702.8746655642076,76264
2023-08-25,3621.681640625,3672.593411131529,3614.0990774293264,3658.363753632486,135710
2023-08-28,3655.803466796875,3699.6743393418847,3610.110942201067,3621.6818106055575,137962
2023-08-29,3645.759033203125,3681.9980565424735,3635.271491151225,3662.302961294854,235050
2023-08-30,3637.536376953125,3680.0777334553827,3626.8516919023846,3643.740139453672,122505
2023-08-31,3587.313720703125,3643.4937834651296,3579.583300214716,3637.536209922094,129929
2023-09-01,3559.64208984375,3606.17174991571,3551.616435120483,3587.3137933767484,247511
2023-09-04,3594.994873046875,3622.4696751373713,3559.248467547847,3564.319858400908,53544
2023-09-05,3590.514404296875,3617.0042110088466,3564.8122090530965,3613.9513751043555,238994
2023-09-06,3599.377197265625,3650.436587005833,3577.6140210362637,3604.202399392437,173948
2023-09-07,3581.651611328125,3644.1342523750077,3577.1216432930437,3617.988965577052,182190
2023-09-08,3566.043212890625,3601.19891011589,3557.3773228259674,3599.278686397027,119771
2023-09-11,3574.65966796875,3618.0381618855413,3566.043064085905,3579.5834416160897,165271
2023-09-12,3579.928466796875,3618.6784240171423,3566.880465666079,3599.278802495085,224129
2023-09-13,3687.660400390625,3692.8303628986832,3580.469748222762,3580.469748222762,287827
2023-09-14,3652.8984375,3713.460854263509,3615.0839514931668,3695.981457555342,244362
2023-09-15,3619.909423828125,3690.861056522977,3608.141651841032,3643.5928252761514,168718
2023-09-18,3604.103759765625,3653.2924511316164,3580.3713148947036,3634.6804423821873,119029
2023-09-20,3629.0673828125,3637.68398673343,3561.808586408823,3604.05470874091,62007
2023-09-21,3596.1767578125,3633.745055648564,3589.431091555289,3633.745055648564,146526
2023-09-22,3496.519287109375,3606.3194395421315,3487.0657859493053,3595.4871375084067,267533
2023-09-25,3501.738525390625,3521.138145439871,3458.507889018104,3498.439741304473,49899
2023-09-26,3476.577880859375,3510.5519178544537,3469.340078098556,3500.80294253636,49301
2023-09-27,3505.185302734375,3512.718820943268,3467.5184329458425,3469.8819886347405,101011
2023-09-28,3471.0634765625,3508.582487050608,3460.477363348659,3504.7420398195513,156118
2023-09-29,3550.927001953125,3571.016142793691,3468.306175873064,3471.063537214158,100498
2023-10-03,3519.0703125,3593.3700087741827,3512.521549296134,3574.6103830891543,97703
2023-10-04,3423.007568359375,3541.227426161615,3399.767259702481,3525.422064075536,152449
2023-10-05,3404.78955078125,3463.283886809428,3394.449625898183,3440.979287871983,104226
2023-10-06,3468.79833984375,3481.1077732711583,3404.789286021225,3404.789286021225,259891
2023-10-09,3497.40576171875,3504.397376155128,3436.843344918042,3449.103493406165,82563
2023-10-10,3531.083984375,3537.2387009342538,3476.2331984826546,3515.574098645681,130100
2023-10-11,3485.785400390625,3562.596265912334,3477.414985558131,3531.0841159547094,147842
2023-10-12,3540.143798828125,3549.0558767911393,3492.678671201158,3501.738366199142,154901
2023-10-13,3557.376953125,3590.710994811671,3515.574165542816,3545.9539432248284,148801
2023-10-16,3554.324462890625,3564.713432612307,3527.489897389023,3559.8882307629556,82519
2023-10-17,3565.107666015625,3579.484941100354,3526.652944982075,3566.683129362897,122872
